file,ssi,hash,cor,chi,inter,bha
208.jpg,0.5866571326817616,28.0,0.9968388346605463,125.1240569775705,1.016882043907117,0.4488254372495029
209.jpg,0.7294620181855218,28.0,0.9999781119236609,1.4245451881884674,1.0127758816774985,0.1493098908900601
210.jpg,0.40940461317559174,28.0,0.49620473606109866,206932.80583588133,1.0170910139784155,0.8718971633444874
211.jpg,0.36147964034863783,34.0,0.4002445242306509,534577.6263439538,1.0168087662730159,0.9223505747444956
212.jpg,0.1542187422880526,32.0,0.9673373465432666,6954.995570664444,1.0170991780983059,0.7122448150385069
213.jpg,0.44226160595792796,34.0,0.08472638573270462,1392050.030038152,0.25768492080487704,0.9499877592515069
214.jpg,0.3508225541082571,36.0,0.030213660785232972,1717653.693201519,0.13076112940325402,0.9613386830600346
215.jpg,0.6141016957052223,26.0,0.999967951821469,0.01711673788327417,0.9999999403953552,0.09192412341987691
216.jpeg,0.6457384171381879,30.0,0.9982548514121474,82.21546231627936,1.0161855152514363,0.3868147074983558
217.png,0.6767597700118779,30.0,0.9999800601418212,0.829290990778256,1.012512797880163,0.09574231930096598
218.png,0.6235125828632246,24.0,0.038393617584310355,254716.53531251865,0.06577253784394088,0.9330201764090945
219.png,0.503416034218958,30.0,0.9983197109015726,58.9984579260545,1.0123732265162744,0.4645558392999264
220.png,0.6168946696576966,24.0,0.9997350585742,17.580400754802344,1.011800818813981,0.3123044707306974
221.jpg,0.708304878020882,20.0,0.9997832654054305,1.6984665950107039,1.0078852863607608,0.19649678274455068
222.jpg,0.7277068068424121,30.0,0.9999046552092289,1.195075586051256,1.0077508158872206,0.16804654135043273
223.jpg,0.8815365668785653,24.0,0.9997887643141464,5.603163316613202,1.0114954617149579,0.24417313012196695
224.png,0.4964159567949879,38.0,0.9992486528442388,37.06954283756996,1.004644844930226,0.23669264096808718
225.jpg,0.7129952871251034,36.0,0.9989767470334464,4.264350953360223,1.000520413661775,0.21690689748888786
226.jpg,0.8972354966344385,0.0,0.9999704626073632,0.03446788054849768,1.0011824445557522,0.07987614107553818
227.jpg,0.6775869472971522,20.0,0.9984830034352868,173.82993844110746,1.0166109024115713,0.3103724833739319
228.jpg,0.5368868217225959,32.0,0.0023043994176050863,71695.20450980483,0.020325763960954646,0.9721107589695109
229.jpg,0.33908895843537984,34.0,0.7401282488974786,162403.24389400939,1.0168965651964754,0.8069348449989467
230.jpg,0.4416064165430655,32.0,0.1987693558182792,347021.7339660855,0.2687766837086656,0.8961244778494653
231.jpg,0.5829510906031148,32.0,0.9666469398716017,842.7229949256157,1.0165116947187016,0.5328375154539842
232.jpg,0.640135065701201,24.0,0.9998448407549725,4.580474196692722,1.0157819713367644,0.20880019719448845
233.jpg,0.18206601826723495,38.0,0.30835971323615136,1838771.7881175098,1.0171018796042972,0.9275127553002611
234.jpg,0.6092822677691192,38.0,0.999663267366975,13.51656070515547,1.0161072236508062,0.29430077482856215
235.jpg,0.23771087904873006,32.0,0.0226077304674142,1624131.7231331782,0.10469506252525207,0.9640159928734435
236.jpg,0.536386957953606,34.0,0.6683519146177465,187646.29687627047,1.01642674539994,0.8569345847566544
237.jpg,0.5240291542436413,40.0,0.0015401435469209663,156672.23027139666,0.02529254732735353,0.9768440005210856
238.jpg,0.630425674675693,28.0,0.9959024218951473,32.49960813969638,1.0165744620609303,0.346429142985149
239.jpg,0.3857569901912273,30.0,0.01741909139406605,13981.396918465985,0.0411027742686656,0.9595260767237715
240.jpg,0.27736532300481104,34.0,0.09611884800095698,386030.33221733104,0.3136112905253867,0.9526290948721338
241.jpg,0.48340364680778414,32.0,0.22449585727420293,1464165.0540727552,0.5864375242599635,0.9056251309621117
242.jpg,0.29764629089375927,34.0,0.016547269953077322,1382043.826844099,0.06932996709429062,0.9720231445222469
243.jpg,0.5846531540938242,32.0,0.46073073630194544,68537.08992905801,0.7274139808787368,0.785271752152321
244.jpg,0.6489851917984201,24.0,0.9961404548512757,190.6932976236481,1.0006687580810194,0.3179228407362757
245.jpg,0.30382276881032527,32.0,0.0021144978037721932,2277017.1178711844,0.04272854964392536,0.9785320228341493
246.jpg,0.16427014363844378,28.0,0.015256591471102234,458589.50207680126,0.057190142045328685,0.9743488366707237
247.jpg,0.23781043444745018,32.0,0.14441896119923853,1933335.0092652328,0.41206681965127245,0.9312555271087156
248.jpg,0.287547373446587,36.0,0.14291566996242785,848117.8995194931,0.4164934184111644,0.9376684176118373
249.jpg,0.5987394164135456,30.0,0.9945204099486051,162.67857970666253,1.0163715311191481,0.4003927953205352
250.jpg,0.32815135027303854,30.0,0.008114170205695896,860500.7422922808,0.06251550045567456,0.9760937449070363
251.jpg,0.6632475660838514,28.0,0.16127851375686353,35719.266378444794,0.17744472930985467,0.8140150612918611
252.jpg,0.4907550121179512,36.0,0.9248765644831558,23500.53920832792,1.010943008680215,0.693431600334491
253.jpg,0.42974923552852984,32.0,0.022095735201767757,364589.85442242003,0.049316140873770564,0.9604472537958902
254.jpg,0.10976751381840098,32.0,0.9977487004159734,819.8714644875553,1.0030066472502313,0.5257938347023207
255.jpg,0.6979296413285156,24.0,0.9997960563348167,5.966648544472524,1.015517418985155,0.22813136904535394
256.jpg,0.24907742782899728,30.0,0.08563610884855528,2587294.3494488522,0.2772786872455981,0.9418838375258637
257.jpg,0.3200594245339586,30.0,0.004761629368051045,606184.7457044114,0.042356039432434045,0.976596165219586
258.jpg,0.6208486049824548,28.0,0.8856852439457654,2085.957714002184,1.0152678673832725,0.5542740428268873
259.jpg,0.38664481192931976,22.0,0.080062763759394,386798.9705916148,0.21803590292392983,0.952202185544067
260.jpg,0.5531775729795034,24.0,0.9997902172713022,12.529147748983574,1.0165260840999508,0.32121403219354755
261.jpg,0.18755219501389722,34.0,-0.0009166277549885579,21422.24551636169,0.009836906136797552,0.9865977082680398
262.jpg,0.6543147052544491,38.0,0.9934902019307513,110.65660805402479,1.0161288268959652,0.42152456890868295
263.jpg,0.4277442512524979,32.0,0.01749634733053494,935157.9936932807,0.05727294052212528,0.9611547070299515
264.jpg,0.7394446784656301,32.0,0.9979027574799986,202.28671293333198,1.0017951546291215,0.35145536406295186
265.jpg,0.5129199524332392,30.0,0.011163368525976883,110384.2921715395,0.04100440868728583,0.9636848108130853
266.jpg,0.4663562104062306,26.0,0.8305773317139752,82983.79353485415,1.0170464987450032,0.7614172541687158
267.jpg,0.4327501584235112,28.0,-1.293486778199977e-05,850942.451814891,0.011854571713456608,0.980606719306449
268.jpg,0.4536728967956809,36.0,0.011814498853255086,561068.1014619977,0.058998921287411576,0.9708706278353636
269.jpg,0.4402201883475932,28.0,0.13937631620477997,27355.25935877539,0.27193502433397043,0.913509847781052
270.jpg,0.6624339096259904,30.0,0.999594575841072,14.750840328013128,1.0164160011522654,0.2780774712341124
271.jpg,0.5508288617163225,32.0,0.0005780686021403507,128020.51763645792,0.011090833083471807,0.9807893271369285
272.jpg,0.250156864841737,28.0,0.052411473935048684,105694.56312681836,0.13357693616740107,0.959059249205943
273.jpg,0.31424005125942794,28.0,0.4497044406152652,484503.6188139743,1.016641272941115,0.8909610643959566
274.jpg,0.24050183590902252,30.0,0.5517825010492642,262889.6083266819,1.0168343709724468,0.8722169094055173
275.jpg,0.6278403754371621,40.0,0.3106748940257611,39242.11488616515,0.4171995167027944,0.8176511869679192
276.jpg,0.5984020435873099,30.0,0.9981382621326186,891.4124585662488,1.0164484125125455,0.4194228400862917
277.jpg,0.3398350824223899,24.0,0.5354469956677684,96172.89496062214,1.0169789611109081,0.8829296685172102
278.jpg,0.5284391970296979,22.0,-9.410443200818315e-06,701039.2792409401,0.010745605572310524,0.9844588328621791
279.jpg,0.22518758212579626,30.0,0.2644033892431895,2555284.152261536,1.0170694019363964,0.9333563696282847
280.jpg,0.4972658130069989,30.0,0.9958204282198925,1650.7100177832576,1.0161697908376937,0.5190977521544767
281.jpg,0.5750334191141252,32.0,0.9901097524698963,44.767103967348454,1.0159607832868005,0.39589067449277515
282.jpg,0.22771819822739117,30.0,0.04358561896692986,1916162.7641776304,0.24718166171692246,0.9666161301625872
283.jpg,0.34912705026158675,28.0,0.13206356853173287,577129.580086098,0.4061372809794648,0.938065878748539
284.jpg,0.623512770448107,22.0,0.9999639326416648,2.0638040051275657,1.0109542604354829,0.17463796502132584
285.jpg,0.5541317992493205,22.0,0.00849271090955598,343777.6665779525,0.03286265437645852,0.96525134560751
286.jpg,0.7910857906953523,20.0,0.999962586719872,0.3029753750081472,1.0009079314651217,0.13342920897853813
287.jpg,0.6141016957052223,26.0,0.999967951821469,0.01711673788327417,0.9999999403953552,0.09192412341987691
288.jpg,0.44788934454802554,32.0,-0.00014759663140150413,1432455.9427680688,0.007241545903980295,0.985075384957615
289.jpg,0.40998312119819674,28.0,0.01675507491178265,424943.24181746424,0.06469305909263312,0.9682488644864528
290.jpg,0.2770033630375014,26.0,0.13973914599457518,606532.657411608,0.4040069810928344,0.9405471977611618
291.jpg,0.29503831325708624,20.0,0.03413138099831918,915570.5628479731,0.12848117811654447,0.9655098700122975
292.jpg,0.6192386712876575,24.0,0.9998395369554857,23.531636326910178,1.0162470440941433,0.2911967119234687
293.jpg,0.1627405722258527,30.0,0.19297951820928338,2186570.6277656006,0.8255526179073058,0.9366906480842783
294.jpg,0.20310803429218285,30.0,0.17185654946769277,554608.2474460454,0.3177063915488816,0.9215798467592248
295.jpg,0.47714887893321317,26.0,0.03493144889648526,216830.92223971308,0.09405955034685576,0.9573646190267356
296.jpg,0.2746612626094147,22.0,0.1459780782603808,1708689.8510604468,0.6102912671062768,0.9426669649661407
297.jpg,0.40848086920351306,36.0,0.9571923175338853,6550.385347590025,1.0169505357005164,0.7829592426409556
298.jpg,0.6149311734383344,32.0,0.9311273699468019,58035.08894181042,1.0159176884033059,0.5774770035433537
299.jpg,0.7591739107241261,26.0,0.9999072586849098,3.2275650962794518,1.0162951374715021,0.23116739774705597
300.jpg,0.5438238552305603,38.0,0.09572737472148166,80114.81434268173,0.23937772976432825,0.944315300080793
301.jpg,0.2570345461468558,22.0,0.621988623186874,127997.20217463325,1.0117625956138454,0.8439792188198885
302.jpg,0.5115674115090555,30.0,0.9759649323462273,599.0584598577676,1.0161358724428737,0.5345408061233976
303.jpg,0.6669920977110549,30.0,0.9998635004027739,5.263467347049756,1.015375639730678,0.21181239602506768
304.jpg,0.3256124293581383,32.0,0.511998105050246,122529.22900698548,0.8317047268158149,0.8568491465800916
305.jpg,0.595531967898186,22.0,0.9997370610837496,28.437485683210124,1.0163364745114905,0.3180312509719215
306.jpg,0.21879057401906846,32.0,0.13779808923202455,748044.5308315047,0.30717592724522547,0.9400761791803095
307.jpg,0.5861083672641917,28.0,0.35737750818267855,58608.57191080835,0.6282344260953323,0.8725709219913944
308.jpg,0.6043391877445162,40.0,0.7182054716857139,18450.762757506025,1.0079360300055669,0.694151614247099
309.jpg,0.402633269806916,28.0,0.4623943528930876,219799.01945937824,1.0167128628343107,0.8889282200837545
310.jpg,0.7174792389241722,20.0,0.9999522202581671,5.584522531945343,1.0126722195923321,0.18214208956450945
311.jpg,0.4918766134719878,30.0,0.01090699150189479,207660.40234743166,0.04306284634731128,0.9690110392651635
312.jpg,0.2642533291618404,30.0,0.999967951821469,0.01711673788327417,0.9999999403953552,0.09192412341987691
313.jpg,0.5115057036898989,26.0,0.2139226794996574,869313.2706648312,0.3423800361397298,0.8840830269296897
314.jpg,0.17957532533708062,30.0,0.261818294630552,2122377.9411056982,1.0168973509125863,0.9287929850007286
315.jpg,0.23041888797044538,30.0,0.7887794317762019,50837.763593302945,1.0086422844608478,0.829002323686504
316.jpg,0.3121046344416501,30.0,0.022451198230763574,504875.5079462152,0.07819202237283207,0.9631424884997427
317.jpg,0.18923711702224166,38.0,0.2258369609411765,54220.433732255966,0.4144315861715313,0.9157293333796831
318.jpg,0.3993128989813789,32.0,0.02788628114601566,594214.8329841784,0.10563040535816981,0.9606932681455567
319.jpg,0.6634229865942646,34.0,-0.0015365832794483408,127097.82377344591,0.0010004776747791766,0.9980575175383113
320.jpg,0.6246454597616742,34.0,0.9923595430428683,1267.3759212865189,1.013929387234839,0.575262401215697
321.jpg,0.5230991792133536,28.0,0.9157126091089657,10811.611692770775,1.0167567561115902,0.6558355968599884
322.jpg,0.4553634329750716,30.0,0.009821421336642901,423937.2422370386,0.044571884352080815,0.969514516123635
323.jpg,0.5021033030068219,24.0,0.9927390184727916,553.3381028791348,1.016833759788824,0.5373517007812454
324.jpg,0.3477692276381555,30.0,0.9395069539019986,15303.61544990911,1.0170329912173202,0.7308279454004498
325.jpg,0.11204278550081039,38.0,0.1585480046681806,1417412.7100433502,0.5783873410589422,0.9466858914726282
326.jpg,0.5522889460556474,26.0,0.004487405966847024,553538.7375336192,0.03179433297032119,0.9717432777269284
327.jpg,0.4779023454297268,28.0,0.003103199124996334,850863.7642186756,0.03382691698288909,0.9793896020169014
328.jpg,0.0579595620350879,36.0,0.0010502941252169022,19068.835960409866,0.009544842847617474,0.9717790826950619
329.jpg,0.29589050039633863,30.0,0.7570019424742578,112397.72916300522,1.0170478494981126,0.8367849739777549
330.jpg,0.2111681857618456,18.0,0.0019842550766026187,4066515.327077102,0.06432226456809076,0.9788747245979987
331.jpg,0.5184084854466006,24.0,-0.002097068077089284,1250412.3962203136,0.010366655027837623,0.9858970368379054
332.jpg,0.4650469125602641,26.0,-0.0012091897674456151,46317.59745127818,0.006210166056689559,0.9890653206032205
333.jpg,0.5081933362791565,24.0,0.9999738374704008,1.1634034108735603,1.0086871879325372,0.14730001180512148
334.jpg,0.708704410758279,28.0,0.9994191201869758,2.5261382545619213,1.014154312907067,0.18528887295565832
335.jpg,0.5996665550714365,28.0,0.9999670519910647,1.2955984615697684,1.0029606939735913,0.09314243867546838
336.jpg,0.5081233333704495,28.0,0.24069781522406247,787616.1885195789,0.6073942397099472,0.8996326840554719
337.jpg,0.23385955371313846,34.0,0.025009209652550903,2989064.6659622267,0.1322570597608319,0.9636098149628701
338.jpg,0.2754916464949295,32.0,0.38108109720948075,144951.56253311978,0.5818888476458142,0.8874314290555743
339.jpg,0.3477172213813523,34.0,0.2914249935927529,1068849.1840414596,0.6924122816624276,0.8926981114361682
340.jpg,0.37403581294513216,34.0,0.005588635850973317,545593.3750409939,0.048892190205151564,0.9758858141343663
341.jpg,0.003768308690812189,34.0,0.9999661988647695,0.02885516365470846,1.0001630208157621,0.1008609035266144
342.jpg,0.2417037455600167,32.0,0.015221857206524693,1109366.31806476,0.08620470240043687,0.9723472344636364
343.jpg,0.5362746042604091,34.0,0.000554949316934012,69522.65091169423,0.007057160322119671,0.982587271652049
344.jpg,0.2884856402882764,30.0,0.5769728338907868,94140.1695097043,1.0099551045686894,0.8598548940314715
345.jpg,0.4747976602438987,34.0,0.09239029513914622,317326.295076942,0.25398516532618487,0.9386682340096185
346.jpg,0.640135065701201,24.0,0.9998448407549725,4.580474196692722,1.0157819713367644,0.20880019719448845
347.jpg,0.30444188369150393,36.0,0.12153407469108758,822720.1620719149,0.28098838088340017,0.9340663027255467
348.jpg,0.6179945852927133,34.0,0.9999597211549138,2.3034567090857356,1.007184647836766,0.17788113423273036
349.jpg,0.3394154167137916,28.0,0.12641359542801628,1194568.572057203,0.3854899741031659,0.9381045262496439
350.jpg,0.39389712755016715,28.0,0.00871221137763074,101126.30786576014,0.027803219460793116,0.9663444773615493
351.jpg,0.460506267790026,30.0,0.6779477822479808,114588.64003992229,1.0167939079958614,0.8644631181622202
352.jpg,0.25574729520262446,32.0,0.7675204982765741,109047.07470435789,1.017050551002967,0.8503951975410305
353.jpg,0.3136124992947074,34.0,0.0037143468084065174,1538838.3014974245,0.04729596115089407,0.9790263701509535
354.jpg,0.41798374221858353,36.0,0.9791194152996484,1622.8564548703548,1.0165842528090252,0.5953928348194977
355.jpg,0.535497487958386,36.0,0.012584464143335932,267014.1944422783,0.06422997238973949,0.9679237669787947
356.jpg,0.7793139488303573,26.0,0.9999676700873374,0.035287241800932345,1.0000969691716364,0.1002109478462802
357.jpg,0.5530616128836425,30.0,0.431943242033519,5842.089609275912,0.675137583308242,0.7766992038778971
358.jpg,0.37582071280769835,30.0,0.0739881311838412,162903.21794928832,0.16208302010386433,0.951193302563673
359.jpg,0.37320782160527904,30.0,0.0318520346797895,560750.8295447971,0.1249818097564912,0.9683537922704607
360.jpg,0.24618121068435925,32.0,0.07761804488529458,994334.737544161,0.32995712843421643,0.9588503922248555
361.jpg,0.5886699910984122,38.0,0.09428850164664394,277576.9589926837,0.17624128660531824,0.9079977263524436
362.jpg,0.6288372243723083,30.0,0.9999438453961109,5.6043312676439445,1.013386114642799,0.20454357575637486
363.jpg,0.35717625905407047,30.0,0.012337608074016876,222425.25633267217,0.03417316749846577,0.9703228422801221
364.jpg,0.23526573246856836,24.0,0.16025353151896493,1001827.0517355711,0.3864849149786096,0.9419209594584187
365.jpg,0.3794065843488019,36.0,0.555089811829814,19161.115338317035,1.009444341266999,0.8423685438800019
366.jpg,0.4232477598633911,24.0,0.046764681396594315,248733.98142369307,0.13580404504909893,0.945511137755793
367.jpg,0.17270753960074461,30.0,0.48497401396712236,369179.8079331196,1.0168573933724474,0.9010350703235365
368.jpg,0.7067267333924507,22.0,0.999967951821469,0.01711673788327417,0.9999999403953552,0.09192412341987691
369.jpg,0.5328386995599963,22.0,0.9980107681558545,94.93824138972295,1.0162771988034365,0.4230429895750494
370.jpg,0.44452685955075444,32.0,0.00555010624187497,1024709.2358764219,0.028180312958056675,0.973787288584515
371.jpg,0.5308127851881096,28.0,0.0673920730032851,1043327.4554611495,0.16846347694126962,0.9416703872962702
372.jpg,0.40508668006205095,32.0,0.18527262308173603,340106.7986980886,0.5307503681490289,0.9315966102246797
373.jpg,0.0988365256903358,42.0,0.7498814609828378,74324.13868061894,1.0143313633977868,0.8577728456723654
374.jpg,0.6103769225956001,32.0,0.018884336650076834,1652493.818369585,0.06337579391129111,0.9578692859594993
375.jpg,0.3736923452585475,32.0,0.011370345290961564,816787.5040137118,0.0389970125183936,0.9712088398959118
376.jpg,0.2626490922992979,32.0,0.597451866366927,228067.9841250381,1.0170008575576048,0.8451160984259508
377.jpg,0.4442961415454361,34.0,-0.0003625316070089715,891285.6095685355,0.01943399677566049,0.9850113825270105
378.jpg,0.4388718797453506,30.0,0.06830274730382146,13315.524965550194,0.09076845851154758,0.9106607276234557
379.jpg,0.495859721250469,32.0,0.9945565309050527,367.77332224166815,1.0005529940478937,0.2581457379864271
380.jpg,0.27916355925413383,30.0,0.9212299915847523,11814.926029635973,1.0051197707816755,0.7714996627784683
381.jpg,0.3246770121736995,26.0,0.02574637196032206,826100.9748408153,0.10672104479795053,0.9650671847398912
382.jpg,0.2852361493805632,36.0,0.006523326714930009,2283980.7740855906,0.06442850769894903,0.9753035314963193
383.jpg,0.2757696307917023,34.0,0.0032258420622148258,794250.0549299441,0.04943622899372713,0.9793002444796177
384.jpg,0.30222594522123497,30.0,0.42693767053685333,266582.9980924615,0.8057079236984919,0.8833303438295479
385.jpg,0.44736653994762676,28.0,0.999967951821469,0.01711673788327417,0.9999999403953552,0.09192412341987691
386.jpg,0.11760916409466564,32.0,0.0014920148816894197,503653.17280737206,0.025493251104308,0.9802489591577366
387.jpg,0.1325342041290249,26.0,0.050096720706348734,154294.84930157033,0.07999076349801726,0.9521441198420615
388.jpg,0.3854347774557912,30.0,0.17398814850630123,546772.3436558631,0.32701117231840726,0.9097642146257487
389.jpg,0.2813335775778367,28.0,0.5348926510583566,349407.99408330536,1.0170708122923315,0.8832476868534627
390.jpg,0.6755091502950145,28.0,0.013221143205732803,1607.0941167472045,0.019740739120834405,0.9425485304329415
391.jpg,0.23503311305523483,28.0,0.45237088363904004,804998.2316655889,0.7090160383627335,0.8714164344381463
392.jpg,0.46698096163809555,36.0,-0.001348612158224286,18277.259468133117,0.02193331038438373,0.9843413892961658
393.jpg,0.5349080016577876,24.0,0.005916887423985424,329177.6611789344,0.018745083602198065,0.9755030570390122
394.jpg,0.4667618413373073,32.0,0.08272182761650038,199756.14144583582,0.13645707342107016,0.9279290830747693
395.jpg,0.3711594452009649,30.0,0.0007629907371434623,421082.9666989119,0.03804103364609546,0.9812597378164546
396.jpg,0.4431303063104645,28.0,0.0008749793104171581,28703.97784426042,0.020816638695350775,0.9816714880960047
397.jpg,0.4547987594479654,30.0,-0.00028904098427362935,8315.923376179406,0.018564403065965962,0.9835628699039299
398.jpg,0.16651105053478812,24.0,0.46748349097135167,130232.66186024135,1.014740160233032,0.9070576600682119
399.jpg,0.4777167451924487,30.0,0.12078734510449417,157578.11131920197,0.1436007493928173,0.9045686704718157
400.jpg,0.6266994472665434,38.0,0.9999527660014389,5.751546023994648,1.0011782271542415,0.1576760069704647
401.jpg,0.7058956070679705,16.0,0.9998120783644727,3.669772973811232,1.0157450011604396,0.2278667804347603
402.jpg,0.08161360563454008,30.0,0.8730004427506036,36350.53230041686,1.0027375338727325,0.7992740797605145
403.jpg,0.14643077370935983,32.0,0.9853401960020418,5894.35174457922,1.007785938304778,0.6749216672049814
404.jpg,0.3599339086469555,24.0,0.7804297142102162,11939.526614661394,1.0166412729427066,0.8359078308362661
405.jpg,0.6976929509460073,30.0,0.9982178953444509,24.095008722126472,1.0102336987733906,0.3712002189268332
406.jpg,0.272226032794107,34.0,0.025323757893884108,1395412.0039823197,0.06913756079188715,0.9664144627783465
407.jpg,0.40717917940284587,32.0,0.05035061027361351,1162903.6105264549,0.17098203851310245,0.957045628124124
408.jpg,0.13535617800938873,30.0,0.9215260016131123,22697.31881770311,1.0065271081723495,0.7646457908827701
409.jpg,0.6861933312892807,36.0,0.9966448963994693,9.027177051300448,1.0052186362659086,0.2582463190612923
410.jpg,0.3765604048369161,32.0,-0.0005998141945655987,293.71430367318004,0.0025001671772315603,0.9924338894474467
411.jpg,0.3693301166476547,22.0,0.07015428400383825,203202.86122588132,0.20101831634724476,0.9518592569713242
