file,ssi,hash,cor,chi,inter,bha
412.jpg,0.697373865793909,30.0,0.9994775045880313,22.73785671941259,1.0168191336761083,0.3198736520708561
413.jpg,0.46759106916447946,32.0,0.4040685586393966,353146.2840851062,0.7354199038863953,0.8684317621955788
414.jpg,0.3035123521125888,26.0,0.6619024694161642,277273.27039894916,1.0168762443031483,0.853591071734143
415.jpg,0.22491485056819158,26.0,0.03479547298164902,70466.88684181207,0.1029645065218574,0.9637430975190028
416.jpg,0.5917359758035823,34.0,0.0484400378351429,10591.85977252703,0.1504108755452762,0.9476093326911743
417.jpg,0.43798746276555645,24.0,0.1924107974677355,464061.4327967283,0.3175274830593935,0.9098460991370196
418.jpg,0.3289262252941506,38.0,0.012070146063153164,365759.8226227065,0.10741308760907486,0.9746926685023671
419.jpg,0.3046987958027982,36.0,0.6216942827093188,288263.244792002,1.0166686402219511,0.8817274947096774
420.jpg,0.4074871965554108,40.0,0.010920118163237102,52661.55794713341,0.033445948317421426,0.9640176010994674
421.jpg,0.21217925870486093,30.0,0.09057414858154442,5770495.7894018255,0.5518517713044275,0.9506627556750846
422.jpg,0.5202473697828227,32.0,0.9999678613710744,0.018910409947046236,1.0002666069119641,0.09162598429905221
423.jpg,0.2661042873579432,28.0,0.09969730067384801,453207.51240739593,0.15705699889531388,0.9382524872020684
424.jpg,0.4976286976290295,32.0,0.30021360977588596,2795.9482103530368,0.6185098858118181,0.8526347156464525
425.jpg,0.31628303568597643,28.0,0.04011752021598397,802455.7110366058,0.12861572775136665,0.9548508907389526
426.jpg,0.2516404883807866,32.0,0.05163915975168356,931317.367002507,0.14290074404107145,0.9558830472686997
427.jpg,0.6252739406597514,20.0,0.9994548524735105,49.263809880551705,1.0162405694039762,0.3243068509308845
428.jpg,0.3233221694430193,32.0,0.007505681285922366,145720.26585649993,0.028728815723980006,0.9745936553965134
429.jpg,0.3396240872742296,36.0,0.3701821064113655,1236659.5875945333,1.0169627520790527,0.8994323991328433
430.jpg,0.5869801214589256,22.0,0.9999171681751311,7.286705704277754,1.0092973496240347,0.15582175693657627
431.jpg,0.32927581453934274,26.0,0.02200792873581508,21293.422192056143,0.06443609183043009,0.967750575783596
432.jpg,0.1721131216388746,30.0,0.16029491201999252,61258.05697325934,0.3441721963413329,0.931981316944722
433.jpg,0.5410481343477265,28.0,0.9992661741296355,34.651270623566724,1.0141710150829795,0.22407882984199826
434.jpg,0.627665258918626,30.0,0.9993368998025105,12.113623960098028,1.016514569686251,0.2652194360624285
435.jpg,0.4976697842347846,30.0,0.9997455955782717,20.358736783506142,1.016626832260954,0.37634886101283216
436.jpg,0.28080042175649295,34.0,0.04169959421202292,665266.6115339303,0.1152433010556706,0.9586402488535162
437.jpg,0.47029499335789704,30.0,0.01668861061699047,40068.62731686142,0.035808656192557464,0.9514178879538276
438.jpg,0.30091494127722357,28.0,0.12430665387638126,376058.2796415213,0.6753542895203282,0.9395144924347643
439.jpg,0.2884677861977776,32.0,0.1136180668413838,264418.0507583406,0.23635382961401774,0.9432355462527119
440.jpg,0.25815585309450234,42.0,0.07928950816438779,1654483.7729522772,0.45661676961321973,0.9592378678052137
441.jpg,0.10352540407596023,22.0,0.988902152989163,9118.442118841596,1.0081892905470795,0.6332203783517132
442.jpg,0.5264787933748599,28.0,0.9828901714162775,12541.066371291394,1.0108929517523393,0.5831793167581198
443.jpg,0.6695133326012658,28.0,0.9997175929545431,3.3976672787820927,1.01595488429939,0.21548281797848484
444.jpg,,,,,,
445.jpg,0.8132115812585679,30.0,0.9995166440744395,1.4398939763994398,1.0021846298731134,0.16346525114293148
446.jpg,0.20660384534913404,26.0,0.11531332984896588,806419.3221537576,0.388647994554276,0.950525064129376
447.jpg,0.6170336630748542,26.0,0.041040438025567616,11408.67525719149,0.10370308609503809,0.9507795254852862
448.jpg,0.27035725381863024,36.0,0.05147951372489317,96884.73928659031,0.11515132135036765,0.9516562938224832
449.jpg,0.3294767616205744,34.0,0.27721820360403987,33563.03809000232,0.46303092469111107,0.8808242012155145
450.jpg,0.281640532519975,26.0,0.8872324274868526,11336.343911212889,1.0170802675609139,0.8125502778230108
451.jpg,0.36405330716322426,26.0,0.40093660410144205,7128.198717676231,0.8654804325972236,0.8603977494979167
452.jpg,0.5139168705474619,26.0,0.9050269039540426,20635.85198672817,1.016214670856698,0.685289851009317
453.jpg,0.42507631145118646,32.0,0.05781987104942251,454091.4874461744,0.1153830306072905,0.9394944907973287
454.jpg,0.5388929290844482,28.0,0.9997487427551919,25.010216035196333,1.0166773159139666,0.3424913527202982
455.jpg,0.2025325311505416,32.0,0.10989745774542825,1103897.532532164,0.23950804471496667,0.9443751132854932
456.jpg,0.31008886302669214,32.0,0.008472669787741437,461375.3492515686,0.041770683806362285,0.9740133973545781
457.jpg,0.34360095072308033,30.0,0.22339707413337132,184742.06270901018,0.4502200921333497,0.8946136032856715
458.jpg,0.6397842873183682,16.0,0.9972947688043791,66.25388480785834,1.0155121152106403,0.36968911538233873
459.jpg,0.2708201000050034,32.0,0.012408280349975492,1944280.7535942793,0.04940942847883889,0.9710108033644097
460.jpg,0.5170207450772141,30.0,0.0960109648164676,44408.84098878356,0.11224483197588597,0.8730453298701217
461.jpg,0.45958542735438346,34.0,0.011333481156841388,95531.6557129304,0.027456210536456638,0.9650004780359072
462.jpg,0.608379548403002,28.0,0.9875523904351161,4155.438336540172,1.0161896307449751,0.5953672587964144
463.jpg,0.25122377505187876,30.0,0.029614095830997774,1316788.0324182017,0.11013510397719983,0.9639325892744405
464.jpg,0.23660241122567133,30.0,0.366386145237711,87071.02754862855,0.9103980994941594,0.9014156592763057
465.jpg,0.7402090397811204,36.0,0.9997212793877398,10.3870038181166,1.0014052289474193,0.2178807113422332
466.jpg,0.486700782506416,24.0,0.27165917764649,1646404.1655069848,0.9183869683654393,0.9196982352549913
467.jpg,0.5298049955351588,36.0,-0.0017352453828782632,771367.3622431407,0.009394601157509896,0.987583136801107
468.jpg,0.459612935702906,38.0,0.9998519463410253,6.910406227522417,1.0099964536404968,0.23372643809041022
469.jpg,0.5801280732234655,20.0,0.9945598491054525,2268.2520117583394,1.0167930806367167,0.6047845448204435
470.jpg,0.37741815493453407,30.0,0.6755306377390681,193204.6379367328,1.0165338862987028,0.8497307639149659
471.jpg,0.16273702232581447,34.0,0.925407397053684,11289.34374740344,1.0080860797261266,0.8165381078083894
472.jpg,0.28137919218731067,32.0,0.05493254108640492,828438.5262665963,0.14583702471736615,0.9544310794012658
473.jpg,0.30209094664600517,36.0,0.14646857459361232,1509784.437729378,0.7859673122773074,0.9459526821931529
474.jpg,0.1905450328741421,30.0,0.7473317247914941,27308.427855980917,1.0082631931786636,0.8556836292205706
475.jpg,0.5756094895082349,30.0,0.0016050340795522996,949625.759753442,0.017275404540214367,0.9810225677595151
476.jpg,0.5928068111276795,22.0,0.999967951821469,0.01711673788327417,0.9999999403953552,0.09192412341987691
477.jpg,0.3453565354734402,32.0,0.1336137352910673,419309.44910059404,0.2087282115041944,0.924138578811675
478.jpg,0.44969810716918,28.0,0.08936998155156026,1595451.1878467489,0.29800334166407083,0.9496272641948955
479.jpg,0.23401758412710646,26.0,0.04674120342994178,1663490.9151303703,0.16716284664835257,0.9592372752224273
480.jpg,0.2287098509367721,30.0,0.06529256232419564,1136260.5719317773,0.1352493598114961,0.9547225084133275
481.jpg,0.36816378643801667,28.0,0.03044261381470674,333472.33085502754,0.14353982001125587,0.9632660903487236
482.jpg,0.3729056838424229,36.0,0.015786573146828294,756009.5109241221,0.06790385611475358,0.9703632722288154
483.jpg,0.3296297521243821,30.0,0.003045878437868799,173319.96228216155,0.04019482074068037,0.9790552207004863
484.jpg,0.1607419360728263,30.0,0.005800779530223672,1192341.6310419266,0.06317332790945329,0.9789682364265155
485.jpg,0.43691187211298366,30.0,0.03997954717421853,496145.81138900557,0.09852744630916277,0.9462881491421973
486.jpg,0.3746640069345716,32.0,0.048773915587863585,104247.94527509046,0.11553494756071814,0.9544817101529737
487.jpg,0.7232212828895141,16.0,0.9999592906785837,3.212284999928348,1.013594828493524,0.16969004985316913
488.jpg,0.28509512874522336,26.0,3.315299306938274e-05,107866.27529411866,0.014753357156905622,0.9847613414158217
489.jpg,0.3772234164014629,26.0,0.055216167451369744,3858308.9815397784,0.284619034846628,0.9579592360376996
490.jpg,0.29711729885018673,34.0,0.8245270377808895,76441.99121105326,1.0108160674399187,0.8421007211221846
491.jpg,0.1447828980618684,30.0,0.5896307841367847,215132.34107257208,1.0168276768174564,0.8902845086600255
492.jpg,0.24276998308819128,32.0,0.3707711959582239,205037.76521798677,0.6709165683528227,0.8885632488636922
493.jpg,0.29551743692287663,26.0,0.8862835809980495,19779.39162644813,1.0170684124359468,0.8188120082230754
494.jpg,0.5516775013361948,20.0,0.9926492246937189,416.2715564462928,1.0164090613247936,0.4973253013226348
495.jpg,0.23991217082641986,28.0,0.020996370296412215,565470.8086113129,0.05328025846915807,0.9692260094004033
496.jpg,0.40243890650503195,24.0,0.054800493184751685,887572.009622251,0.1837808696727734,0.9515942554981962
497.jpg,0.36539179441705494,34.0,0.07675634541801647,252648.93155180232,0.21075721878810327,0.9376156107671001
498.jpg,0.5863108104962872,26.0,0.998636407811073,49.93282061634459,1.016624105598794,0.36942087841212895
499.jpg,0.2296912509644097,32.0,0.02017691327898124,927348.223026862,0.052325128664961085,0.9659487163195217
500.jpg,0.8302990870654523,26.0,0.9999695485392268,2.307267197081637,1.015615766785686,0.15294720900207268
501.jpg,0.6837932855581801,26.0,0.9999515258967326,4.028892103996983,1.013356290397951,0.24118286420658572
502.jpg,0.22610294607190737,38.0,0.033261981672672046,1142341.7274075656,0.12123022879995915,0.9667342189434076
503.jpg,0.6965849117657077,26.0,0.9997521762887216,4.7914870438726584,1.0156260806850241,0.2457687818959286
504.jpg,0.33865035143645744,26.0,0.042598241928527965,1684224.342986163,0.2207509872364426,0.9616776907656495
505.jpg,0.31090730156984353,28.0,0.46239561206508156,681771.1080796842,1.0170775064514146,0.8694950980390423
506.jpg,0.2207685605479003,36.0,0.0026867929922909633,1583100.7596477398,0.03773154338568929,0.979066407123577
507.jpg,0.4464742678056843,38.0,-0.0020866491390946974,474899.3556372319,0.016936069014491295,0.9840013332920023
508.jpg,0.1288605903819974,36.0,0.7844746343021174,1026.8243111491797,1.0156557752900426,0.7417425711265145
509.jpg,0.6981465793691467,24.0,0.7322607551168065,314186.75208848907,1.0143383362560598,0.62832633439739
510.jpg,0.25170143210108725,28.0,0.07283375549815341,1013535.6476370337,0.33880440519692456,0.9556296755540716
511.jpg,0.2231988795932926,30.0,0.021467540539457736,304210.83256879624,0.037320694958452805,0.9563350381695355
512.jpg,0.49312611855002647,20.0,0.04320983995953324,161331.63918368824,0.08114480999847729,0.9543587711522594
513.jpg,0.5853752338834751,30.0,0.9906048825039152,1744.7823304739277,1.0163954901688612,0.5472761996350385
514.jpg,0.45098015829823157,30.0,0.0971414232068029,268308.6758637533,0.2037690759113957,0.9392459805747831
515.jpg,0.1912265527370872,32.0,0.6818377827182632,5799.03517453326,0.9564899910151325,0.6711675517413977
516.jpg,0.36657183824574624,30.0,0.009340920583710144,145171.10484670373,0.0455647784554003,0.972438064638219
517.jpg,0.2626625020465749,32.0,0.6069703212381856,492249.335902468,1.0169478937989425,0.8749082162351756
518.jpg,0.5511456592280476,26.0,0.9958848664156938,679.7454724217282,1.0062765985862825,0.48210654477567133
519.jpg,0.3414215996822468,36.0,0.6174025841785096,149339.45566690344,1.0170640585292858,0.8520718290053128
520.jpg,0.6309473542921445,30.0,0.9921307159360313,587.9965411732485,1.0163852023797517,0.4845696854426772
521.jpg,0.5560001294414891,32.0,0.9990800623950884,17.746199241360234,1.0158129324327092,0.36299488189283596
522.jpg,0.2697403135665775,30.0,0.05342230742625756,93194.0214524414,0.17510055713478323,0.9611807055103971
523.jpg,0.33213231196201104,28.0,0.7238134322441064,75180.21575949402,1.0170271261517883,0.8451793491919876
524.jpg,0.7294620181855218,28.0,0.9999781119236609,1.4245451881884674,1.0127758816774985,0.1493098908900601
525.jpg,0.07143716942204047,34.0,0.20647486203427853,116474.1321829741,0.2261773667980833,0.882226357908828
526.jpg,0.5468237353763296,36.0,0.03721227888274663,253634.7642946289,0.13006696932825434,0.9553186383351973
527.jpg,0.24899830846607365,32.0,0.029440557655689484,1032743.2396332696,0.09209532302816115,0.9626436915123125
528.jpg,0.4530219111757079,28.0,0.999958255301184,3.4019900971987584,1.0106939825509471,0.20467983131454345
529.jpg,0.2951512129046545,40.0,0.4912523954788066,701956.4320862378,1.016760139183134,0.9005344667421689
530.jpg,0.33556699543463225,34.0,0.09423926046989153,517171.92539442994,0.29223269161002463,0.9484695732500829
531.jpg,0.680800317638682,28.0,0.9998529961486382,17.64393634110905,1.016152017046693,0.2807906798467315
532.jpg,0.3528562121878476,30.0,0.1473407198918568,2520287.646579931,0.593211570245785,0.9376321237107931
533.jpg,0.41330709501507884,28.0,0.007259008703549686,80944.25523198537,0.03572302767247493,0.9733132780300245
534.jpg,0.3508225541082571,36.0,0.030213660785232972,1717653.693201519,0.13076112940325402,0.9613386830600346
535.jpg,0.4943238978049568,34.0,0.02565922796589334,24066.39576228522,0.05621513272649281,0.953962662444653
536.jpg,0.4060764887876187,24.0,0.09988650122958764,1696989.733127412,0.23142518706549708,0.9307373175971144
537.jpg,0.17495789111773674,34.0,0.11689219894600456,946421.3359300094,0.39169170209720505,0.9486273361971836
538.jpg,0.5071713667444171,32.0,0.05075577209823966,34199.035162061344,0.1292367630442186,0.9483161733172036
539.jpg,0.20883122056306075,32.0,0.008523906906822221,1749437.205119029,0.10527165227017576,0.9784334871825788
540.jpg,0.5125250790150766,32.0,0.17410592702002675,1416550.8593396673,0.5914802066879474,0.9216955876739713
541.jpg,0.6180953913670273,28.0,0.999833943666184,8.911883252496125,1.016504644230622,0.3264226614993495
542.jpg,0.31948667620875204,32.0,0.02892099943999564,606321.4989542537,0.1103496603716394,0.9625801528485135
543.jpg,0.3753763645746521,26.0,-0.0010249886987521491,1049013.1498623542,0.018064133178768316,0.9873614429813743
544.jpg,0.7009946218352378,22.0,0.999967951821469,0.01711673788327417,0.9999999403953552,0.09192412341987691
545.jpg,0.48854768387944403,30.0,0.19691135216659594,293268.22921459336,0.3424467379327325,0.8778710170965424
546.jpg,0.32208040332266175,26.0,0.11723083836062044,1006616.7370019902,0.3181032264046735,0.9385960019143927
547.jpg,0.5407280204199795,34.0,0.007105496843588061,11998.112434938848,0.038269666830728966,0.9704194476889497
548.jpg,0.1542187422880526,32.0,0.9673373465432666,6954.995570664444,1.0170991780983059,0.7122448150385069
549.jpg,0.1412876728466585,34.0,0.10959208711057407,399447.1028702957,0.3359139930469155,0.9484091534024413
550.jpg,0.5086931128886529,32.0,0.9995295841715974,25.870295003407595,1.0168895269887344,0.3728904147222201
551.jpg,0.22705038003796865,30.0,0.321897592552801,339482.9470478439,0.5346202228122365,0.9242977419224042
552.jpg,0.7197581827826199,22.0,0.9994091725901355,84.93906695337245,1.0104965300224649,0.21555899316654373
553.jpg,0.7030481620337102,34.0,0.9998977975293012,5.901892888121338,1.0147858566356263,0.15163112594511105
554.jpg,0.2609267129142558,30.0,0.46840320891780973,328753.2889440555,1.017004450162176,0.8999513996999717
555.jpg,0.4037796297914518,30.0,0.003994108447786851,264662.1591140139,0.01723459419486062,0.9760675472435528
556.jpg,0.191664379339651,28.0,0.8681789814289578,24142.21310682185,1.0170586555191221,0.867918300069038
557.jpg,0.6031556665144316,18.0,0.9994513973120223,18.390940099294866,1.0159762992432206,0.32743280122098456
558.jpg,0.4893616907490528,34.0,0.9978782656118254,31.34015805530935,1.0165367323636474,0.49050305614465445
559.jpg,0.680616930108707,34.0,-0.00029654842328131624,18813.724609028875,0.006056703639160332,0.9848712690414574
560.jpg,0.517612982919887,32.0,0.010090337368436578,255281.988476392,0.02181954867614877,0.9553116122217206
561.jpg,0.654077331245113,26.0,0.9996549122570761,28.926874570135695,1.0165655649495875,0.31817723455106983
562.jpg,0.5177220793780535,30.0,0.9901056229301636,475.57580850269756,1.0160395258176322,0.5729935555418044
563.jpg,0.6586490064567562,22.0,0.9984834248137486,105.29519943547702,1.016437993583736,0.33020847737821357
564.jpg,0.41231039577708306,32.0,0.03352009734449918,52876.48328908387,0.053017564507399584,0.9322491794917492
565.jpg,0.6555178041578538,28.0,0.9997053908627882,6.627200974523336,1.0161885412757101,0.2894514497651562
566.jpg,0.5242857962589179,36.0,0.016292273883776794,58105.2577336361,0.03411429314587622,0.9421001598618216
567.jpg,0.5855231678491429,26.0,0.8600120437584752,69781.35414189493,1.0167230066256252,0.6073577541855608
568.jpg,0.5993326605828391,32.0,0.9979635865756136,163.542681578943,1.0152744034826355,0.3481113654780436
569.jpg,0.5934730138896224,34.0,0.9984802931768543,83.8302697940165,1.0078171695936362,0.46102887934361453
570.jpg,0.8972354966344385,0.0,0.9999704626073632,0.03446788054849768,1.0011824445557522,0.07987614107553818
571.jpg,0.5742087024616062,24.0,0.9997680582002788,9.541470605975354,1.016719298891644,0.28922378305325724
572.jpg,0.4337113001196686,28.0,0.9969958223655054,266.55029033595207,1.0164435094366127,0.41426032331732243
573.jpg,0.6706221531071224,32.0,0.9999192124292812,0.029027541917047373,1.0002702593753838,0.12946137773454186
574.jpg,0.6555178041578538,28.0,0.9997053908627882,6.627200974523336,1.0161885412757101,0.2894514497651562
575.jpg,0.5709323574274504,28.0,0.999637057059784,17.679831851002525,1.0168837830385655,0.36777105324947734
576.jpg,0.6309858055071327,26.0,0.9998788790781276,9.95059501057414,1.0007522154933213,0.17090743832791064
577.jpg,0.602463281744483,30.0,0.9982208037180271,98.60359118860893,1.0159360834688869,0.38878868104922587
578.jpg,0.7279491888540883,16.0,0.9999598410134235,0.6714571771110461,1.0129513823330853,0.12592883039585218
579.jpg,0.5531775729795034,24.0,0.9997902172713022,12.529147748983574,1.0165260840999508,0.32121403219354755
580.jpg,0.697373865793909,30.0,0.9994775045880313,22.73785671941259,1.0168191336761083,0.3198736520708561
581.jpg,0.6309858055071327,26.0,0.9998788790781276,9.95059501057414,1.0007522154933213,0.17090743832791064
582.jpg,0.6695133326012658,28.0,0.9997175929545431,3.3976672787820927,1.01595488429939,0.21548281797848484
583.jpg,0.6992444260769412,14.0,0.999967951821469,0.01711673788327417,0.9999999403953552,0.09192412341987691
584.jpg,0.531299102701203,34.0,0.9994873319613188,35.6968318744004,1.015661106941593,0.34225016002973263
585.jpg,0.5675630894611314,24.0,0.9982613240522081,42.200693372366466,1.0163214997589876,0.3708881753597587
586.jpg,0.8448598537128542,12.0,0.9999803843063896,0.6704550691819875,1.0080021532844512,0.12674868905880862
587.jpg,0.5678995471482443,24.0,0.998151558349212,40.396937229784385,1.0163942761466842,0.3746042981301942
588.jpg,0.6624339096259904,30.0,0.999594575841072,14.750840328013128,1.0164160011522654,0.2780774712341124
589.jpg,0.6681467617380901,24.0,0.9999296656940966,1.8849472301000565,1.0009869146856545,0.18164462833188358
590.jpg,0.6227877568078372,16.0,0.9995760345618323,15.704817843207653,1.0136113269675207,0.20751257905389855
591.jpg,0.647481762036132,28.0,0.9983229992849431,23.498560025126928,1.0163882736494543,0.3059549501896797
592.jpg,0.6005302156027295,20.0,0.9970908740069989,224.714386266664,1.016035436844959,0.44882130708705165
593.jpg,0.343141035370693,38.0,0.9987327357765111,158.16185739353512,1.0166753499161132,0.480870698694889
594.jpg,0.5388929290844482,28.0,0.9997487427551919,25.010216035196333,1.0166773159139666,0.3424913527202982
595.jpg,0.5112982769299061,36.0,0.9986068547545699,81.83493917520444,1.0165906287256803,0.42701297906285546
596.jpg,0.7058956070679705,16.0,0.9998120783644727,3.669772973811232,1.0157450011604396,0.2278667804347603
597.jpg,0.708704410758279,28.0,0.9994191201869758,2.5261382545619213,1.014154312907067,0.18528887295565832
598.jpg,0.7528818043135973,14.0,0.9999732638880483,1.0267225652109733,1.009706612382729,0.15257360786655177
599.jpg,0.6775869472971522,20.0,0.9984830034352868,173.82993844110746,1.0166109024115713,0.3103724833739319
600.jpg,,,,,,
601.jpg,0.5523913072539002,34.0,0.9988387626418561,92.21988080904417,1.0163511941786965,0.33584379098820866
602.jpg,0.5647262064258695,24.0,0.3058063817829973,187486.8298426731,0.41598191709522325,0.852885911231065
603.jpg,0.4742606017355859,32.0,0.012731511407901538,145866.7065997986,0.06459432350834504,0.9715564636305233
604.jpg,0.7129952871251034,36.0,0.9989767470334464,4.264350953360223,1.000520413661775,0.21690689748888786
605.jpg,0.44226160595792796,34.0,0.08472638573270462,1392050.030038152,0.25768492080487704,0.9499877592515069
606.jpg,0.6071599851663982,32.0,0.9993184542049662,20.797029908741468,1.0152765661408694,0.3481001714059787
607.jpg,0.41117609439222835,38.0,0.36423430847437055,132978.9169620034,0.6450241937507144,0.8634597481401718
608.jpg,0.18845857877233518,26.0,0.40949790251199686,347604.1471050121,0.9075177462018473,0.9030643064689715
609.jpg,0.602463281744483,30.0,0.9982208037180271,98.60359118860893,1.0159360834688869,0.38878868104922587
610.jpg,0.2531860249239957,32.0,0.08792457421184567,585581.4489161926,0.22875741696248042,0.9463778981635783
611.jpg,0.7874933700368147,20.0,0.9998207272651363,15.659003517540006,1.0099747858744195,0.26577877979583103
612.jpg,0.6793440358187661,28.0,0.9992305216309085,144.86669749006464,1.0165163811850562,0.2758724899344854
613.jpg,0.7402090397811204,36.0,0.9997212793877398,10.3870038181166,1.0014052289474193,0.2178807113422332
614.jpg,0.517612982919887,32.0,0.010090337368436578,255281.988476392,0.02181954867614877,0.9553116122217206
615.jpg,0.2343206028096179,36.0,0.1538580494730512,141738.05258635562,0.21672645627904785,0.9347504384836564
616.jpg,0.4140783361724751,32.0,0.0131026550447696,441456.5169628937,0.057789111926240366,0.9733158956140403
617.jpg,0.27962539199479824,30.0,0.20799656014864282,169381.35672484193,0.2820735458060426,0.9002612516741794
618.jpg,0.4588403043918785,26.0,0.34265603563306596,152618.40309476233,0.5929406385412221,0.8635801163224571
619.jpg,0.4893616907490528,34.0,0.9978782656118254,31.34015805530935,1.0165367323636474,0.49050305614465445
