file,ssi,hash,cor,chi,inter,bha,TF
0.jpg,1,0,1,0,3.178805008,0,
1.jpg,0.474406824,16,0.141343323,246.6933696,1.103139614,0.650420479,1
2.jpg,0.556222589,28,0.786091647,58.64837736,1.310997855,0.608285444,0
3.jpg,0.706947412,8,0.060849197,325.568166,0.786159509,0.67623508,1
4.jpg,0.453436207,30,0.029999878,2113.314733,0.241665893,0.896384523,0
5.jpg,0.426621386,34,0.398056184,11.97109469,0.937546974,0.554434523,1
6.jpg,0.513067391,20,0.193188418,6.676113551,0.50375478,0.741256411,1
7.jpg,0.271906712,28,0.009264979,8511.215374,0.852882434,0.852725535,0
8.jpg,0.337705812,20,0.248220636,335.3132404,1.427884973,0.622188144,1
9.jpg,0.507415278,6,0.088963363,342.5560571,1.09208921,0.658903973,1
10.jpg,0.323642394,32,0.190867689,49.83155828,0.507540524,0.771817262,0
11.jpg,0.531839308,34,0.191759684,7.692788736,0.338879702,0.790960359,0
12.jpg,0.403671386,30,0.077054819,673.5833681,0.464944255,0.788560989,0
13.jpg,0.462032315,16,0.053957644,46922.74569,0.662782805,0.832645078,1
14.jpg,0.346114301,28,0.065680302,350.7675959,0.583236763,0.743083395,0
15.jpg,0.288441724,32,-0.000816358,29490.58654,0.407085962,0.907507976,0
16.jpg,0.450774351,32,0.133505288,8565.983156,0.509691377,0.837484648,0
17.jpg,0.367678182,22,0.061875524,93452.71271,0.558054109,0.905214062,1
18.jpg,0.431369255,36,0.254567983,8.426152057,0.638086054,0.625598306,1
19.jpg,0.280424031,32,0.053957096,62084.98575,0.574839621,0.873449033,0
20.jpg,0.272539275,24,0.060184129,3197.608228,0.56151521,0.847239501,0
21.jpg,0.26948101,30,0.190395646,117.9556238,0.478207611,0.788516671,0
22.jpg,0.158093783,32,0.210334354,541.7867882,0.948522872,0.714974645,0
23.jpg,0.305749895,30,0.213383767,17.97114522,0.896745432,0.630777642,1
24.jpg,0.432920435,20,0.192648777,13.13866379,0.564218206,0.736893705,0
25.jpg,0.130902495,40,0.188685743,601.368305,0.471191611,0.801300209,1
26.jpg,0.25280262,28,0.033913728,31645.98698,0.863659597,0.834988063,0
27.jpg,0.262353562,28,0.099160359,13772.90871,0.536889575,0.878675921,0
28.jpg,0.530081471,12,0.031831838,12031.40781,0.751087193,0.842683666,0
29.jpg,,,,,,,0
30.jpg,0.442351148,16,-0.000563968,20121.88414,0.332391958,0.902106986,0
31.jpg,0.49910849,36,0.016744962,11069.54213,0.330932126,0.83742559,0
32.jpg,0.339160787,30,-0.000285387,15513.43646,0.338516479,0.898222548,0
33.jpg,0.333580644,20,0.179628483,438.8610444,0.75944889,0.749725476,1
34.jpg,0.243667324,30,0.190918768,6.071843402,0.297934708,0.818440759,0
35.jpg,0.442024698,32,0.190745332,7.838723284,0.249226888,0.843402645,0
36.jpg,0.392745329,34,-0.000493781,5185.18144,0.148208417,0.938268483,0
37.jpg,0.407397711,32,0.192703737,6.064437768,0.417279257,0.765166582,0
38.jpg,0.527211345,34,0.011469043,337.5506724,0.105251715,0.93307247,0
39.jpg,0.288341428,28,0.192296679,28.81476702,0.56902401,0.746769141,0
40.jpg,0.497488946,30,0.175580552,149.3621913,0.500766913,0.765772474,0
41.jpg,0.207922594,32,0.187065428,1078.882717,0.6243505,0.815577678,0
42.jpg,0.399551916,30,0.000980135,645.9392905,0.207214092,0.911733195,0
43.jpg,0.422612244,36,0.191043565,5.909556791,0.282483696,0.816598769,0
44.jpg,0.192127181,36,0.005731923,71855.81911,0.5013283,0.898281031,0
45.jpg,0.180167025,30,0.105167067,2738.732185,1.078262849,0.738170278,1
46.jpg,0.23978486,30,0.114946885,1788.534012,1.351497786,0.703822002,1
47.jpg,0.332167512,30,0.190856179,6.225374469,0.263894148,0.840955526,0
48.jpg,0.524439818,32,0.192955755,6.325732592,0.392370364,0.750031578,0
49.jpg,0.361498774,22,0.009522305,16107.48463,0.617156285,0.834069908,0
50.jpg,0.300122831,24,0.191675607,12.17048381,0.423030261,0.778546674,0
51.jpg,0.432380045,34,0.188315942,48.59996296,0.467999442,0.76810484,0
52.jpg,0.292503997,28,0.17733583,2531.116307,0.458249562,0.840753118,0
53.jpg,0.42223165,18,0.027448044,530.84557,0.845968461,0.741612491,1
54.jpg,0.525622957,30,0.190833291,27.54549171,0.28386213,0.830354004,0
55.jpg,0.591431073,12,0.038374167,62047.06216,0.970122417,0.812980089,1
56.jpg,0.518910588,24,-0.000581831,8920.519769,0.089807914,0.936140547,0
57.jpg,0.37788752,32,0.190408057,87.69456631,0.512414385,0.766867226,0
58.jpg,0.379762611,20,0.19177326,34.19676447,0.455831851,0.77179145,0
59.jpg,0.465309575,30,0.195797249,9.821164201,0.533145614,0.708120571,0
60.jpg,0.231356124,32,0.195161977,1486.305298,0.633476967,0.773084339,0
61.jpg,0.490472152,28,0.006917653,15.2094714,0.077182857,0.947973947,0
62.jpg,0.173662594,28,0.17842229,1306.297984,0.382405826,0.841190132,0
63.jpg,0.074628337,32,0.000629951,1067.717687,0.105867275,0.941457727,0
64.jpg,0.320190561,26,0.189776028,24.52891902,0.318009671,0.819223041,0
65.jpg,0.434778802,26,0.190466899,81.86617147,0.371169051,0.801507916,0
66.jpg,0.468677976,30,0.191017386,6.381393263,0.354292251,0.795416013,0
67.jpg,0.48128874,30,0.189634403,28.78029606,0.236510125,0.860790794,0
68.jpg,0.431957627,30,0.191078583,5.958251333,0.235710039,0.85340414,0
69.jpg,0.525665415,32,0.193402997,6.714548112,0.402152343,0.740888498,0
70.jpg,0.508812827,32,0.185387451,64.50904611,0.329044639,0.820489039,0
71.jpg,0.337713038,32,0.190180715,37.18628307,0.285974299,0.855783577,0
72.jpg,0.096567434,40,0.017657175,45830.9148,0.315816209,0.873848557,0
73.jpg,0.269811558,24,0.172300257,1242.20607,0.775659115,0.740457788,1
74.jpg,0.395402041,26,0.191696597,16.04336864,0.433783985,0.787817138,0
75.jpg,0.312162893,38,-0.002497365,1084.584757,0.148253418,0.955378058,0
76.jpg,0.250523784,36,0.209033074,1252.17895,1.343477851,0.69192318,1
77.jpg,0.367941114,30,0.246193356,29.35411075,0.776596666,0.635869485,1
78.jpg,0.197431208,28,0.067493072,7098.749561,0.704471161,0.831733195,0
79.jpg,0.234437167,32,0.08434882,8909.026653,0.553890846,0.873736324,0
80.jpg,0.339340293,34,0.213457795,144.9186263,0.942951793,0.675559979,1
81.jpg,0.180754832,32,0.000796087,517.1692414,0.311925338,0.900272663,0
82.jpg,0.428887277,20,0.177997984,730.3023414,0.275791158,0.864092297,1
83.jpg,0.278954184,30,0.201488283,129.5284356,0.750565395,0.707444445,1
84.jpg,0.143886217,32,0.18787228,564.6999394,0.726901006,0.789072709,0
85.jpg,0.345641353,26,0.190967854,8.357475965,0.344838509,0.816058495,0
86.jpg,0.186055885,30,0.001210328,21622.78319,0.445541926,0.878512174,0
87.jpg,0.27148164,32,0.180971475,157.0538255,0.365147885,0.834957652,0
88.jpg,0.272103615,34,0.675388553,1499.38308,2.068978511,0.60471588,1
89.jpg,0.3067594,30,0.207433711,26.14156797,0.842295909,0.66208608,0
90.jpg,0.302819933,32,0.191844135,8.754150823,0.538734843,0.742655649,0
91.jpg,0.092052171,34,0.001415377,1281.592588,0.11998267,0.97331217,0
92.jpg,0.543021378,24,0.191950221,9.859822563,0.330165028,0.799543109,0
93.jpg,0.33062425,30,0.191912075,8.283968145,0.489103078,0.743887508,0
94.jpg,0.500271434,28,0.031757138,991.9030559,0.554013322,0.79435794,0
95.jpg,0.25457977,30,0.12150743,7522.15503,0.624826768,0.838397657,0
96.jpg,0.475955063,36,0.874533714,162.549622,1.246479834,0.5927734,0
97.jpg,0.147141591,30,0.026127261,126792.4955,0.815261189,0.854748061,0
98.jpg,0.512373402,34,0.18754881,379.8684114,0.257385749,0.849989056,0
99.jpg,0.16537349,32,0.205699207,2519.313713,1.019774458,0.715704778,1
100.jpg,0.258006415,22,0.178461865,2720.787402,0.54152569,0.831378772,0
101.jpg,0.198881535,34,0.026454781,50695.14058,0.78110961,0.840275043,0
102.jpg,0.298568753,26,0.374799243,4479.259706,1.342635841,0.697619448,1
103.jpg,0.443229988,28,0.186062378,168.6065906,0.351173549,0.828601495,0
104.jpg,0.44006583,30,0.171397696,41.67571245,0.416938086,0.825640298,0
105.jpg,0.350647816,26,0.153187426,1038.597387,0.483196311,0.819418522,0
106.jpg,0.332000086,28,0.191319846,5.622944174,0.336998971,0.776856846,0
107.jpg,0.491269398,26,0.190901933,7.686622617,0.327207225,0.808351832,0
108.jpg,0.422568365,30,0.190979374,8.707055707,0.343284995,0.8149724,0
109.jpg,0.471968064,28,0.19678376,7.553310927,0.557336177,0.699539428,0
110.jpg,0.515771361,34,0.190886686,5.67651537,0.222335353,0.857631911,0
111.jpg,0.446621905,22,0.004111947,15038.25162,0.327119052,0.886222239,0
112.jpg,0.128611915,26,0.185041234,2265.049833,0.511014169,0.832432315,0
113.jpg,0.207695708,34,0.136507306,20846.58046,0.414841952,0.886799728,0
114.jpg,0.532845856,28,0.171515724,1300.524206,0.310606409,0.854047264,0
115.jpg,0.32619762,36,0.016667355,19313.98244,0.52734013,0.858655539,0
116.jpg,0.169778296,36,0.108586947,42944.92274,1.44663048,0.764994782,1
117.jpg,0.35986604,22,0.01415472,2090.101295,0.441892055,0.850376371,1
118.jpg,0.416768388,32,0.191012892,7.405162713,0.399573334,0.778355147,0
119.jpg,0.038524854,32,0.189419914,459.0832726,0.526483221,0.823451815,0
120.jpg,0.384511244,28,0.150705276,1289.766044,0.328334216,0.87397972,0
121.jpg,0.206911066,30,0.016644693,56229.70554,0.636613851,0.911617904,0
122.jpg,0.405844758,30,0.061642971,41882.68163,0.920930915,0.820711204,0
123.jpg,0.180517699,34,0.141117002,3699.908037,0.925319032,0.758970283,0
124.jpg,0.334646875,22,0.026481286,144866.0079,0.505554332,0.913170534,0
125.jpg,0.384236224,34,-0.003329945,78213.03136,0.245059375,0.936325718,0
126.jpg,0.31050614,34,0.191046096,81.95196394,0.468922836,0.777219309,0
127.jpg,0.165504238,32,0.191728308,24.91378076,0.439467713,0.753380229,0
128.jpg,0.52507195,28,0.031239826,3006.643984,0.610303601,0.784970402,0
129.jpg,0.073907622,42,0.190801176,12.52021723,0.340553897,0.813447982,0
130.jpg,0.447219712,26,0.190886686,5.67651537,0.222335353,0.857631911,0
131.jpg,0.276710886,34,0.04147621,78301.20854,0.786590568,0.873625631,0
132.jpg,0.271502294,34,0.062883453,2455.086837,0.547673647,0.796352962,0
133.jpg,0.18788771,34,0.00066874,21991.26194,0.456551009,0.879094055,0
134.jpg,0.375789032,34,0.111818758,2967.486117,0.512679503,0.842598835,0
135.jpg,0.308428971,32,0.023199724,5469.18895,0.415416401,0.872919246,0
136.jpg,0.436509741,28,0.204990866,25.45534832,0.582765795,0.688799593,1
137.jpg,0.542045717,22,0.195857377,16.09345717,0.459776631,0.757363619,0
138.jpg,0.225980282,38,-0.002519742,25949.11265,0.045785234,0.970799654,0
139.jpg,0.003590023,40,0.190886677,5.676487796,0.222349589,0.857614451,0
140.jpg,0.349619216,34,0.191000083,6.408765025,0.3686621,0.784556194,0
141.jpg,0.512649432,38,0.022741664,44201.65389,0.131593635,0.950513717,0
142.jpg,0.476007876,30,0.002476162,1964.164447,0.124946727,0.922055979,0
143.jpg,0.385844368,26,0.190273575,50.81159339,0.455025852,0.782986154,0
144.jpg,0.38515793,32,0.028763962,705.739951,0.444374516,0.820682358,0
145.jpg,0.358993368,20,0.067980693,3248.978096,0.491322279,0.823864176,0
146.jpg,0.464136838,36,0.189498062,34.03489897,0.418807468,0.803232339,0
147.jpg,0.363512112,28,0.190886686,5.67651537,0.222335353,0.857631911,0
148.jpg,0.267130036,32,0.054098235,39374.09311,0.861787686,0.83163418,0
149.jpg,0.288513251,30,0.012739901,98912.54192,0.617678812,0.888933056,0
150.jpg,0.214328249,36,0.020326776,298.2847763,0.252064557,0.867411012,0
151.jpg,0.459164405,22,0.189661994,12.92575957,0.286528919,0.829988438,0
152.jpg,0.281249977,40,0.008131272,21781.82928,0.759331688,0.853931759,0
153.jpg,0.277086475,36,0.191654917,17.87819255,0.340668683,0.808797061,0
154.jpg,0.520741742,32,0.190886686,5.67651537,0.222335353,0.857631911,0
155.jpg,0.247990481,34,0.025742268,11236.94861,0.725891236,0.819373612,0
156.jpg,0.477070468,26,0.19286852,92.02274236,0.60702387,0.724703061,1
157.jpg,0.472603753,32,0.190895591,5.692271965,0.247600158,0.841919608,0
158.jpg,0.381694896,38,0.182474172,124.9322984,0.249575259,0.867910203,0
159.jpg,0.462962322,36,0.190498292,166.4064135,0.279667016,0.824872294,0
160.jpg,0.068174456,36,0.199903018,49.45821162,0.656311676,0.699731892,1
161.jpg,0.453117916,22,0.161938299,692.2637499,0.50425076,0.797244709,0
162.jpg,0.107305971,38,0.191045052,6.648966327,0.308123448,0.818742204,0
163.jpg,0.417702827,28,0.002703904,63194.97313,0.630881071,0.888209686,0
164.jpg,0.225054645,30,0.037399654,20088.12959,0.771371737,0.839505764,0
165.jpg,0.255983973,30,0.008119454,49146.9736,0.703795316,0.873442593,0
166.jpg,0.187017122,32,0.646133015,245.5383829,1.780443717,0.623715661,1
167.jpg,0.459821121,34,0.014403135,62534.15283,0.309749597,0.898203861,0
168.jpg,0.320283598,36,0.021388748,17664.06437,0.524159562,0.866051348,0
169.jpg,0.46503944,30,0.032400891,3757.860958,0.422697454,0.888039825,0
170.jpg,0.346537026,34,-0.001448838,34489.63148,0.231873652,0.92854481,0
171.jpg,0.365411783,30,0.19380493,27.42307242,0.497885577,0.760033572,0
172.jpg,0.517768236,28,0.190886686,5.67651537,0.222335353,0.857631911,0
173.jpg,0.122074961,28,0.173400751,4353.711278,1.567220573,0.722957388,1
174.jpg,0.50063721,24,0.010217248,14937.9774,0.108157997,0.941455388,0
175.jpg,0.342893609,32,0.89069649,123.0528778,1.657709158,0.567223375,0
176.jpg,0.270437295,26,0.190671077,73.63975631,0.414873984,0.795214707,0
177.jpg,0.350748449,30,0.190631934,10.52363062,0.27728903,0.838563908,0
178.jpg,0.338981618,26,0.734536411,4943.447326,2.674859337,0.568812845,1
179.jpg,0.257500261,28,0.075391443,59808.03721,0.689591088,0.837589632,1
180.jpg,0.292275366,26,0.192450303,92.46656111,0.569929132,0.76142631,0
181.jpg,0.229281635,36,0.17567937,1646.338538,0.719185507,0.791912543,0
182.jpg,0.237333544,26,0.226184309,4142.957633,1.28720125,0.749019531,0
183.jpg,0.228802482,26,0.236852099,22.43609133,0.705985269,0.665866413,0
184.jpg,0.282242696,28,0.176053102,4075.507332,0.288126981,0.884096641,0
185.jpg,0.472089892,26,0.199731723,12.20913483,0.601220663,0.728428745,0
186.jpg,0.190196354,28,0.062380853,8977.671134,0.699959605,0.850704357,0
187.jpg,0.407501752,34,0.191320719,16.24513453,0.396783645,0.777656236,0
188.jpg,0.527029488,28,0.190250483,18.94724185,0.26999786,0.830705446,0
189.jpg,0.258513214,30,0.191128413,7.664330362,0.30938704,0.809903924,0
190.jpg,0.284393765,32,0.190886686,5.67651537,0.222335353,0.857631911,0
191.jpg,0.266461264,28,0.862871587,396.8476883,1.893334025,0.643928455,1
192.jpg,0.388035343,26,0.204576773,52.89649888,0.819837724,0.647696339,1
193.jpg,0.42303961,38,0.191011323,22.23399215,0.346500006,0.803872164,0
194.jpg,0.194298872,38,0.014081454,4439.249699,0.553897739,0.849580463,0
195.jpg,0.413390307,34,0.08462434,11.84707902,0.269139517,0.907367594,0
196.jpg,0.127029079,26,0.145999211,3249.547257,1.198714876,0.72950478,1
197.jpg,0.265032622,28,-0.001745033,39679.77119,0.38718982,0.909827854,0
198.jpg,0.412049161,32,0.190886686,5.67651537,0.222335353,0.857631911,0
199.jpg,0.132856956,26,0.080722848,2480.831142,0.92170502,0.794702395,0
200.jpg,0.270476213,36,-0.00124155,62694.26409,0.324913662,0.931763862,0
201.jpg,0.392341788,36,0.082248165,7457.933354,0.53694144,0.846941951,0
202.jpg,0.267297269,32,0.009199081,3205.096679,0.411750775,0.867942367,0
203.jpg,0.396854036,30,0.19125113,13.19022375,0.381069147,0.794837694,0
204.jpg,0.293380132,30,0.156018048,2127.457268,1.016255528,0.715623387,1
205.jpg,0.430962146,26,0.191033289,5.631459999,0.252041804,0.82625429,0
206.jpg,0.279857959,40,0.002770389,4434.67887,0.329154064,0.902747663,0
207.jpg,0.302513745,32,0.00273685,77474.99179,0.608959631,0.88130542,0
208.jpg,0.179260276,26,0.033566213,169197.0235,1.260583423,0.838750325,0
209.jpg,0.488394861,32,0.190999228,8.435684474,0.325127939,0.807637309,0
210.jpg,0.16068765,24,0.057933977,86653.64206,0.730148724,0.861240709,0
211.jpg,0.099825529,30,0.190886686,5.67651537,0.222335353,0.857631911,0
212.jpg,0.370241622,26,0.190851671,6.003690899,0.280769,0.822784195,0
213.jpg,0.325011612,30,0.105928967,8919.361637,0.483037899,0.814549633,0
214.jpg,0.193427673,26,0.088173917,99586.24447,1.118184747,0.831456107,0
215.jpg,0.426189542,26,0.032542325,40547.55206,0.83991673,0.832228624,0
216.jpg,0.36520045,32,0.002291137,2420.133542,0.332988871,0.897685583,0
217.jpg,0.147087609,24,0.187018645,474.4183776,0.844800711,0.739843161,1
218.jpg,0.427920322,38,0.190886686,5.67651537,0.222335353,0.857631911,0
219.jpg,0.262933877,30,0.26098298,9504.600107,1.767583793,0.676658916,1
220.jpg,0.183312098,38,0.191556768,5.665968246,0.296946354,0.820340698,0
221.jpg,0.19765365,28,0.007456482,37369.81972,0.697946917,0.849713377,0
222.jpg,0.551714062,26,0.190440676,85.23645913,0.263363707,0.834866637,0
223.jpg,0.378407639,30,0.01968341,20622.5167,0.535462502,0.86085124,0
224.jpg,0.361528092,28,-0.001734386,40210.13784,0.126375725,0.954498438,0
225.jpg,0.288957104,24,0.301631505,224.4595285,0.886588103,0.620443293,0
226.jpg,0.155010985,34,-0.017540437,216351.9051,0.812654291,0.916049453,0
227.jpg,0.247963873,28,0.32305444,4558.566264,1.618566999,0.727845237,0
228.jpg,0.328116244,26,0.177653321,1026.727869,1.275046956,0.678246352,1
229.jpg,0.382272887,28,0.191975924,5.646183278,0.279164367,0.814438869,0
230.jpg,0.330377791,34,0.015123777,17175.2211,0.398561127,0.881001645,0
231.jpg,0.374288713,22,0.099701077,10460.75833,0.690116363,0.82226121,1
232.jpg,0.412028976,26,0.054065856,342.0390967,0.546954646,0.765941404,0
233.jpg,0.525277875,32,0.186924071,115.2343951,0.302464697,0.835978059,0
234.jpg,0.524517967,28,0.000768664,4913.188895,0.036422041,0.962151471,0
235.jpg,0.417660776,28,0.847809185,93.17752445,1.637695022,0.520377641,0
236.jpg,0.296011969,32,0.183231819,650.5163363,0.464441051,0.834900645,0
237.jpg,0.358135248,38,0.172311283,564.1984576,0.337583083,0.866359921,0
238.jpg,0.334203494,32,-0.000536106,156219.1819,0.683286149,0.910442764,0
239.jpg,0.437717537,36,0.108483648,1343.442033,0.405551205,0.85005431,0
240.jpg,0.328379661,34,0.054937456,64036.84872,1.13347676,0.817681585,0
241.jpg,0.381735528,24,0.145107415,330.2118114,1.034500532,0.645489048,1
242.jpg,0.136801865,30,0.052460091,41969.87034,1.081731221,0.834062446,0
243.jpg,0.251102667,30,0.011594704,49487.94757,0.712592601,0.889325191,0
244.jpg,0.240494191,26,0.003625004,9730.246546,0.481399279,0.877811232,0
245.jpg,0.209331968,28,0.177342903,1702.913821,0.563638274,0.816181102,0
246.jpg,0.168132468,24,0.031064861,187599.7074,0.696753101,0.879679089,0
247.jpg,0.299546018,32,0.188066683,19.36203921,0.248519243,0.860737462,0
248.jpg,0.172089574,36,0.092164826,3106.441546,1.232531172,0.747682137,1
249.jpg,0.404583967,18,0.050302714,332.1443659,0.741464555,0.691280357,1
250.jpg,0.332364476,34,0.054498911,46707.43984,0.540992873,0.874715006,0
251.jpg,0.432672578,28,0.188675462,127.9068474,0.396779255,0.81881543,0
252.jpg,0.303085435,24,0.026236655,1865.452468,0.511448505,0.846884576,0
253.jpg,0.435640863,36,0.194369865,13.89883054,0.57218178,0.731142638,0
254.jpg,0.465778208,30,0.032242524,3838.221831,0.436871389,0.883486984,0
255.jpg,0.345117272,34,0.191862068,5.648780606,0.308266358,0.803705303,0
256.jpg,0.402450553,20,0.186623786,131.6491776,0.865594855,0.670285084,1
257.jpg,0.456081755,30,0.174219804,22.65505953,0.46579233,0.781788795,0
258.jpg,0.29008116,32,0.159673176,605.1705675,1.580353901,0.634341121,1
259.jpg,0.151538843,36,0.182279552,573.01882,0.515908201,0.843652959,0
260.jpg,0.431829299,30,0.175778125,131.2338105,0.281187752,0.856010891,0
261.jpg,0.150452754,34,0.078971211,17481.02942,1.277895828,0.75472155,0
262.jpg,0.488125242,24,0.050710239,2185.621531,0.725100101,0.764187945,0
263.jpg,0.507552872,26,0.000802674,2294.230176,0.164477849,0.897058046,0
264.jpg,0.236924419,30,0.003248598,9745.792087,0.227657589,0.889502706,0
265.jpg,0.1137696,32,0.00350734,161348.0397,0.731202144,0.885739356,0
266.jpg,0.50255951,38,0.19097724,5.759784313,0.262862525,0.827726729,0
267.jpg,0.200740522,24,0.083145047,87174.59154,1.202284792,0.822897341,0
268.jpg,0.470998587,28,0.002351135,5155.986965,0.188080857,0.920346256,0
269.jpg,0.149599951,30,0.190896317,6.01034442,0.232698505,0.853338901,0
270.jpg,0.28556944,36,0.193689127,77.7415413,0.416377494,0.780136556,0
271.jpg,0.207061822,38,0.123470691,5597.833927,1.438597917,0.753871907,1
272.jpg,0.511812697,26,0.00925252,179.9438351,0.152227035,0.880766578,0
273.jpg,0.318961472,22,0.190886686,5.67651537,0.222335353,0.857631911,0
274.jpg,0.456331796,30,0.010249352,4135.348089,0.485023134,0.843318355,0
275.jpg,0.232609181,30,0.316080561,2728.98584,1.49483495,0.674645556,1
276.jpg,0.22350027,36,0.200371879,254.6376608,0.956377612,0.666974371,1
277.jpg,0.157347573,36,0.029105203,41672.86107,0.759084269,0.8605913,0
278.jpg,0.489556295,30,0.181837402,1497.678572,0.252779125,0.866448957,0
279.jpg,0.329072394,30,0.193333804,21.09171044,0.438874324,0.773967443,0
280.jpg,0.433604866,12,0.109364753,334.834791,1.043453221,0.628719421,1
281.jpg,0.212993782,36,0.117988438,6248.297391,1.293095607,0.738274828,1
282.jpg,0.396042033,36,0.001344346,23771.22608,0.283471282,0.891514355,0
283.jpg,0.358937753,38,0.037859871,28900.50228,0.667471625,0.850726929,0
284.jpg,0.267562994,26,0.195576446,107.6055908,0.56578331,0.754068669,0
285.jpg,0.105303779,34,0.067099861,71902.29322,0.809110839,0.855683824,0
286.jpg,0.181413281,36,0.125136004,82995.97126,2.016784267,0.726853993,1
287.jpg,0.175587635,26,0.191566426,37.68633066,0.447963996,0.762142436,0
288.jpg,0.185651236,34,0.003236346,16171.69684,0.447079508,0.879475732,0
289.jpg,0.242844189,28,0.104854582,9342.177094,0.360469602,0.872691607,0
290.jpg,0.307414588,34,0.190892283,6.055663441,0.260330636,0.82618373,0
291.jpg,0.324957624,28,0.080651632,4096.483603,1.213292783,0.739006633,1
292.jpg,0.371996693,24,0.043445846,2269.551911,1.032300332,0.736638062,1
293.jpg,0.230503306,24,0.076614124,46754.46942,0.674049709,0.808507373,0
294.jpg,0.157701975,30,0.028528262,22773.1651,0.727291534,0.857054697,0
295.jpg,0.082391366,22,0.017603632,48857.66763,0.466532334,0.931807044,0
296.jpg,0.50794274,18,0.187022066,76.216995,0.269580411,0.841696127,0
297.jpg,0.366266068,28,0.203411842,26.96024082,0.700809588,0.68050988,1
298.jpg,0.349211569,30,0.19045013,57.51088316,0.412110491,0.795586914,0
299.jpg,0.239049055,30,0.021132089,12371.26032,0.868875043,0.865754976,0
300.jpg,0.259047297,28,0.175117186,7718.294079,1.569137387,0.698384964,1
301.jpg,0.280286758,32,0.040982996,36732.85047,0.752519633,0.858886083,0
302.jpg,0.379860559,32,0.240583379,13810.98563,1.362630124,0.777724726,0
303.jpg,0.31940086,34,0.150005831,922.8251152,0.360119426,0.8585706,0
