file,ssi,hash,cor,chi,inter,bha,TF
622.jpg,0.653205339,12,0.058975556,329.0585048,0.880223238,0.689575368,1
623.jpg,0.411339845,20,0.065055175,1600.53649,0.91756529,0.705225285,1
624.jpg,0.207034246,30,0.176561848,169.5286898,0.965098758,0.664610225,1
625.jpg,0.624038054,10,0.073078794,327.6647145,0.955949723,0.677777302,1
626.jpg,0.366395094,18,0.130081825,336.1488642,0.960262144,0.687920212,1
627.jpg,0.242465435,28,0.168218738,211.4312458,0.897729993,0.669283195,1
628.jpg,0.711101362,10,0.045267689,323.7500793,0.802296235,0.691600981,1
629.jpg,0.541312138,10,0.058033521,339.5938865,0.914211404,0.674587275,1
630.jpg,0.612443207,14,0.070743403,326.7262293,0.947616548,0.679126026,1
631.jpg,0.605855178,12,0.059327984,328.0470063,0.907262572,0.694773156,1
632.jpg,0.353058982,28,0.143765049,328.9991759,0.912093787,0.688372837,1
633.jpg,0.654279132,4,0.068175221,326.0288545,0.955082626,0.680552297,1
634.jpg,0.39627064,24,0.127828993,327.53072,0.923961227,0.679136072,1
635.jpg,0.361428257,24,0.097910484,837.8083037,0.964651544,0.688693437,1
636.jpg,0.672759559,6,0.066809317,324.4692187,0.919923852,0.676254159,1
637.jpg,0.470504148,10,0.132831755,336.8509639,1.01847281,0.657024029,1
638.jpg,0.391632314,14,0.179362711,231.8758558,0.930943364,0.677199664,1
639.jpg,0.496458169,10,0.114099069,344.8378907,0.927140976,0.681448774,1
640.jpg,0.627656773,8,0.076703359,327.9602363,0.969946729,0.675102163,1
641.jpg,0.657683454,6,0.061365444,326.0058215,0.917240316,0.68365936,1
642.jpg,0.539402628,6,0.111107462,330.6432218,1.004527109,0.657297829,1
643.jpg,0.613718958,6,0.084220786,328.2568898,0.981784178,0.671405114,1
644.jpg,0.471408335,16,0.111450095,342.3984243,1.009426383,0.683122695,1
645.jpg,0.585059171,10,0.080058443,324.5207762,0.964599176,0.67224475,1
646.jpg,0.636949071,10,0.067471363,368.4333743,0.899282141,0.69723879,1
647.jpg,0.536316759,6,0.101394804,331.4717504,1.022662756,0.66198595,1
648.jpg,0.657065179,6,0.102407295,89.76055368,0.955667841,0.630972292,1
649.jpg,0.641480206,6,0.058321485,325.7348504,0.893904165,0.683706537,1
650.jpg,0.582559013,8,0.081572855,326.9968803,0.968930016,0.674827359,1
651.jpg,0.565133645,6,0.1043023,330.9712517,1.001294239,0.663479096,1
652.jpg,0.593711229,12,0.103652927,479.020031,1.122722983,0.678745884,1
653.jpg,0.160878028,28,0.191273884,47.35132091,0.64240658,0.681068557,1
654.jpg,0.636744666,6,0.080053797,328.779652,0.982990296,0.673207783,1
655.jpg,0.577841374,16,0.067701186,462.4206622,0.835953886,0.708905101,1
656.jpg,0.616374404,8,0.093187209,328.4276522,0.957961786,0.668690573,1
657.jpg,0.54626883,6,0.102533183,329.4684075,1.028077768,0.660436652,1
658.jpg,0.390218419,26,0.173360668,157.7273838,0.832960468,0.676685705,1
659.jpg,0.628912313,12,0.06714766,325.6674442,0.954883759,0.677809856,1
660.jpg,0.561458055,4,0.080121159,329.9696828,0.980934577,0.672297807,1
661.jpg,0.691058156,4,0.046279987,325.0307417,0.810105852,0.696290049,1
662.jpg,0.573136419,8,0.08228087,328.8928482,1.003160105,0.66895452,1
663.jpg,0.514789144,8,0.159290587,96.18183618,1.114642471,0.619334948,1
664.jpg,0.553952946,6,0.100420539,328.0298063,1.015906282,0.662049492,1
665.jpg,0.609006524,8,0.038574109,527.1944581,0.798156835,0.722776095,1
666.jpg,0.640459891,8,0.080636018,324.6214798,0.961045612,0.67513419,1
667.jpg,0.652043774,6,0.067518423,326.6753052,0.956030535,0.680145199,1
668.jpg,0.662393906,4,0.065142726,325.338106,0.938736834,0.680237922,1
669.jpg,0.500253671,16,0.073517543,358.5488507,1.046273171,0.68170549,1
670.jpg,0.485398054,10,0.118037479,331.5369224,1.004889248,0.663852753,1
671.jpg,0.627442366,8,0.084691613,322.045938,0.95271677,0.674638456,1
672.jpg,0.706348208,8,0.048367275,324.2676789,0.819773193,0.693012185,1
673.jpg,0.551644863,10,0.0783246,359.998999,0.895587869,0.69485055,1
674.jpg,0.627282193,6,0.079252815,327.9957732,0.965239781,0.675985194,1
675.jpg,0.58554161,6,0.099079718,329.387327,1.007288939,0.660992954,1
676.jpg,0.742253172,4,0.03645168,325.5528212,0.728344792,0.708620808,1
677.jpg,0.548727811,8,0.104128638,331.4925204,1.005310639,0.663526971,1
678.jpg,0.500794842,10,0.099004134,323.5229936,0.938789607,0.669966455,1
679.jpg,0.6202493,10,0.061651756,328.9998074,0.904437619,0.684043473,1
680.jpg,0.594060286,8,0.047744035,552.0689021,0.801817821,0.710505005,1
681.jpg,0.666006361,12,0.054476038,328.8320567,0.846577339,0.694325406,1
682.jpg,0.597003526,6,0.068102515,329.6199412,0.956042226,0.678599483,1
683.jpg,0.602601344,18,0.068037529,326.36084,0.941982722,0.680668137,1
684.jpg,0.609586974,4,0.071396063,325.4056599,0.946103321,0.67685958,1
685.jpg,0.649290713,14,0.05987857,327.6822177,0.903526232,0.687318995,1
686.jpg,0.60703982,6,0.093208879,328.6904815,0.981473135,0.6684082,1
687.jpg,0.551657854,14,0.094590281,329.812226,0.973828663,0.67299649,1
688.jpg,0.545836115,16,0.057987074,331.9873809,0.852514139,0.721582476,1
689.jpg,0.622117324,6,0.079577124,328.0463492,0.964238913,0.67576938,1
690.jpg,0.606722969,10,0.084304073,339.7324581,0.948807937,0.68456384,1
691.jpg,0.659952326,10,0.047080481,328.480436,0.788632046,0.697493195,1
692.jpg,0.599943971,4,0.078571006,325.0766295,0.944878097,0.673309851,1
693.jpg,0.67369531,6,0.052038218,327.6571518,0.853460084,0.693247351,1
694.jpg,0.610360773,6,0.094215881,326.9250013,0.938710125,0.676070916,1
695.jpg,0.587567021,8,0.087135979,323.2186901,0.966300253,0.667167915,1
696.jpg,0.617408976,6,0.086860976,326.9581752,0.961522972,0.669042027,1
697.jpg,0.588039159,10,0.079624206,323.6941207,0.968254183,0.67154577,1
698.jpg,0.674322623,6,0.05926246,325.7351953,0.870564543,0.686252492,1
699.jpg,0.528465739,8,0.109047968,332.4776261,1.008811035,0.660751422,1
700.jpg,0.635044362,8,0.076513931,328.3136981,0.970432039,0.676122719,1
701.jpg,0.657065552,4,0.058058489,325.8820897,0.888580168,0.685581125,1
702.jpg,0.685216773,8,0.058582812,325.2566484,0.893618869,0.685215588,1
703.jpg,0.642887078,8,0.042916196,332.5491307,0.851754891,0.693862519,1
704.jpg,0.597206987,12,0.050069276,326.8072275,0.737845904,0.729383105,1
705.jpg,0.56513667,12,0.033593325,457.3833837,0.72763653,0.72899706,1
706.jpg,0.635733088,8,0.066298362,326.9949182,0.921071527,0.684694477,1
707.jpg,0.609776242,8,0.035067979,468.7080359,0.757174719,0.722976999,1
708.jpg,0.545086728,16,0.150145629,102.5783793,1.122745759,0.621589052,1
709.jpg,0.680335067,6,0.066245209,324.7722659,0.932367204,0.682713625,1
710.jpg,0.61782705,6,0.086081622,326.5872262,0.966262976,0.672486941,1
711.jpg,0.548637745,6,0.097210619,329.1731568,1.001195838,0.665201841,1
712.jpg,0.625287272,12,0.069266417,327.7065353,0.937436601,0.689972844,1
713.jpg,0.649296739,12,0.054882767,329.2434639,0.849160109,0.694634416,1
714.jpg,0.465736145,8,0.105395535,328.4284206,1.009964276,0.662416585,1
715.jpg,0.645387317,4,0.072782723,326.2958333,0.958765192,0.677743839,1
716.jpg,0.51852968,14,0.103956615,329.2989223,0.9760503,0.66890199,1
717.jpg,0.588458075,8,0.091344887,331.0864677,1.001438437,0.67039678,1
718.jpg,0.588484489,12,0.03503529,342.8423802,0.733978574,0.736977405,1
719.jpg,0.469530992,14,0.03757197,392.407367,0.780261461,0.71998173,1
720.jpg,0.53839329,6,0.106923664,329.9485693,1.030573751,0.660522476,1
721.jpg,0.618155596,12,0.064078922,324.2544865,0.898463461,0.680826192,1
722.jpg,0.572328666,10,0.157026482,91.85458277,1.132982344,0.610322184,1
723.jpg,0.64657519,10,0.095683684,328.8981958,1.009837245,0.668864574,1
724.jpg,0.650024362,8,0.064425644,325.7585288,0.924174624,0.685107941,1
725.jpg,0.60105914,4,0.079174397,324.9786286,0.947655142,0.674414644,1
726.jpg,0.622736156,12,0.06280875,330.7821093,0.920790748,0.685544098,1
727.jpg,0.655442247,12,0.047195511,327.1752352,0.797660666,0.697727564,1
728.jpg,0.549317713,8,0.083637,332.2057174,0.996828322,0.672963616,1
729.jpg,0.375886337,26,0.184396141,104.505658,0.794633561,0.680267681,1
730.jpg,0.630545147,6,0.075818933,325.0755697,0.942351385,0.673717572,1
731.jpg,0.566328542,10,0.085610354,325.7568661,0.949671566,0.672915118,1
732.jpg,0.666475142,4,0.053131432,326.6937917,0.868110646,0.690343099,1
733.jpg,0.578734165,4,0.084391114,325.5707627,0.946658976,0.672527609,1
734.jpg,0.61466072,14,0.074052597,326.1886492,0.93441039,0.677220361,1
735.jpg,0.668367447,8,0.052882432,327.7643996,0.856842166,0.691762779,1
736.jpg,0.593922582,12,0.074222191,323.8625472,0.942405499,0.673744542,1
737.jpg,0.338256162,30,0.084677778,324.2559697,0.983651877,0.664903344,1
738.jpg,0.384558592,24,0.133343081,328.8339529,0.945699018,0.675488374,1
739.jpg,0.645840807,10,0.070596591,325.7280175,0.934082642,0.674662734,1
740.jpg,0.599166919,10,0.067254974,327.8742292,0.964389209,0.677213766,1
741.jpg,0.431407415,22,0.127368912,328.5590253,0.928320989,0.683773315,1
742.jpg,0.577667038,6,0.053778053,330.2588767,0.857934252,0.677196484,1
743.jpg,0.638996311,6,0.069624384,326.440832,0.951778672,0.680733919,1
744.jpg,0.439576775,18,0.152484788,337.2288257,0.932773981,0.682386956,1
745.jpg,0.379330919,26,0.145722471,325.4948508,0.93397835,0.675905371,1
746.jpg,0.632750021,8,0.075748151,328.9104362,0.971447287,0.676250989,1
747.jpg,0.663545719,4,0.046942857,333.6661301,0.838465262,0.695882816,1
748.jpg,0.577054138,12,0.054693617,376.8234,0.845751861,0.712364553,1
749.jpg,0.652897291,12,0.051039328,326.8233501,0.796397031,0.692834033,1
750.jpg,0.518854904,8,0.15892332,93.594529,1.14947384,0.611671825,1
751.jpg,0.60927649,14,0.078274669,326.8179977,0.969658034,0.675950799,1
752.jpg,0.616737471,10,0.127662141,94.21792921,1.06672747,0.627305134,1
753.jpg,0.623327288,6,0.088153713,326.6761266,0.977523397,0.666233834,1
754.jpg,0.568702744,10,0.036521164,618.5493153,0.834987438,0.712291964,1
755.jpg,0.63182605,8,0.111603746,91.97129924,1.003364069,0.630040203,1
756.jpg,0.585175019,6,0.083514499,325.4397529,0.945789551,0.673119293,1
757.jpg,0.699882567,6,0.064497408,324.8613209,0.936084599,0.679432135,1
758.jpg,0.622063401,6,0.092372008,325.563798,0.940080085,0.675880116,1
759.jpg,0.625670181,10,0.071686636,327.0483655,0.939292933,0.681740022,1
760.jpg,0.599927202,4,0.122910566,91.55363901,1.08458054,0.623980899,1
761.jpg,0.492568605,12,0.130918852,324.4426572,1.008268994,0.656417777,1
762.jpg,0.579510558,10,0.143726315,90.64923008,1.081970054,0.619273722,1
763.jpg,0.506185018,14,0.174869481,92.85592388,1.145620424,0.604464358,1
764.jpg,0.501614181,6,0.165502762,94.81775035,1.167857561,0.610599817,1
765.jpg,0.603646636,6,0.089830659,329.2256575,0.99420047,0.66780069,1
766.jpg,0.502250299,8,0.040465225,821.6867912,0.884613346,0.704013742,1
767.jpg,0.649702306,12,0.060982889,326.7922145,0.896277038,0.687335913,1
768.jpg,0.659128362,10,0.0593638,328.1367764,0.889309066,0.687958012,1
769.jpg,0.606921375,6,0.074890369,323.6103121,0.956985039,0.674195255,1
770.jpg,0.553449244,8,0.105465973,329.215383,1.004131596,0.662953899,1
771.jpg,0.567106897,12,0.032286431,391.8275464,0.709619657,0.721807444,1
772.jpg,0.598703184,8,0.086846589,327.0910073,0.974628748,0.670256169,1
773.jpg,0.626862389,6,0.084992382,326.8522089,0.964790469,0.667647209,1
774.jpg,0.57076661,8,0.102385758,325.2899979,0.962465524,0.664161063,1
775.jpg,0.567760364,8,0.168070607,91.90327737,1.145901645,0.607207575,1
776.jpg,0.549524461,8,0.088351791,325.4523951,0.98489864,0.666765819,1
777.jpg,0.583057362,20,0.076539843,324.0553978,0.905147163,0.683305195,1
778.jpg,0.560573672,8,0.122886907,324.7490836,0.95662178,0.668482931,1
779.jpg,0.609759121,8,0.08975342,328.3130308,0.97727077,0.671151403,1
780.jpg,0.627148934,6,0.076324151,328.26218,0.980617252,0.674838454,1
781.jpg,0.713110793,4,0.041352586,324.3584729,0.77098415,0.701105812,1
782.jpg,0.641864653,2,0.074713015,325.8506679,0.967646482,0.676426607,1
783.jpg,0.671508289,4,0.065164739,325.1051191,0.930257958,0.681424382,1
784.jpg,0.58175013,10,0.073741846,331.3805495,0.958136078,0.680850311,1
785.jpg,0.504075553,8,0.040357232,432.850487,0.774984185,0.736259327,1
786.jpg,0.567696683,6,0.083536807,328.002065,0.991808817,0.671799999,1
787.jpg,0.678165533,12,0.057904151,391.7023766,0.829937013,0.705405707,1
788.jpg,0.631519945,8,0.074864217,327.1061731,1.023068499,0.669602783,1
789.jpg,0.62089723,6,0.077430407,328.4411629,0.989820663,0.674627108,1
790.jpg,0.602811677,12,0.061592584,328.6692952,0.912921901,0.690082809,1
791.jpg,0.592806368,6,0.142996784,92.29456079,1.096136575,0.617243773,1
792.jpg,0.726756471,4,0.052371024,325.0204283,0.86690086,0.685538154,1
793.jpg,0.647395665,12,0.078907113,326.4162163,0.963814137,0.667525701,1
794.jpg,0.608766741,6,0.094978552,324.694299,0.954942491,0.672283494,1
795.jpg,0.577073528,10,0.098086963,329.2796144,1.001795192,0.665995748,1
796.jpg,0.624366617,8,0.046040257,331.5895259,0.851753351,0.685856806,1
797.jpg,0.608015034,8,0.090917952,326.0509842,0.967905863,0.665647489,1
798.jpg,0.615664609,10,0.069204407,322.717172,0.946488567,0.677970173,1
799.jpg,0.62512499,6,0.072692074,327.4339128,0.967296358,0.676378952,1
800.jpg,0.571027161,8,0.106636189,324.854688,0.982850721,0.662836633,1
801.jpg,0.652639806,6,0.072533067,325.8789612,0.956174221,0.679748105,1
802.jpg,0.534779711,6,0.099586409,329.9998939,0.978747894,0.669639978,1
803.jpg,0.495846787,8,0.114268895,326.7680531,0.987744841,0.661853902,1
804.jpg,0.620018231,10,0.041274175,363.3535646,0.768358805,0.714437465,1
805.jpg,0.635654249,6,0.069317384,328.0681259,0.963819987,0.675459213,1
806.jpg,0.661585871,10,0.105417326,88.6114461,0.968242255,0.62922625,1
807.jpg,0.575314201,4,0.087898488,327.7505135,0.982566136,0.670853083,1
808.jpg,0.608640053,14,0.077466311,323.9812633,0.917483484,0.678766443,1
809.jpg,0.594608509,10,0.093015502,323.3511437,0.913885886,0.681664772,1
810.jpg,0.56749821,6,0.100051723,327.5141843,0.983672821,0.66473105,1
811.jpg,0.483594637,10,0.099285322,331.3810263,0.954406171,0.675204079,1
812.jpg,0.510627747,6,0.112173706,333.6316671,1.028152708,0.659461738,1
813.jpg,0.560176827,16,0.097608307,334.0760155,1.055517286,0.663938524,1
814.jpg,0.589351092,10,0.078957516,324.3011061,0.94729106,0.672492871,1
815.jpg,0.529851918,8,0.155635607,93.63270398,1.146066355,0.610028869,1
816.jpg,0.600927622,10,0.073454603,332.3888861,0.943894158,0.685737327,1
817.jpg,0.65057566,12,0.056679846,329.2842442,0.875980421,0.690257497,1
818.jpg,0.637021437,6,0.097359017,327.6912367,0.902922944,0.682810209,1
819.jpg,0.631599628,4,0.082775313,328.5051056,0.996714716,0.669886548,1
820.jpg,0.579222637,8,0.079813005,325.3789626,0.958184622,0.670891072,1
821.jpg,0.605269532,14,0.060906349,328.9979599,0.824799635,0.706975996,1
822.jpg,0.597872734,6,0.101364403,328.8251038,1.016327503,0.658062011,1
823.jpg,0.743793159,8,0.03510932,326.3962249,0.728602366,0.709040206,1
824.jpg,0.346241083,20,0.146139856,413.6233719,1.028466446,0.683265276,1
825.jpg,0.584692986,10,0.085974014,325.4501855,0.938299044,0.67455574,1
826.jpg,0.573755474,8,0.084899748,325.7202125,0.948000798,0.673085968,1
827.jpg,0.497836673,6,0.119560727,330.703292,1.068953107,0.653899711,1
828.jpg,0.616198002,12,0.069750781,332.0148987,0.970077508,0.682153198,1
829.jpg,0.390077126,28,0.172998966,155.1077866,0.816220115,0.677909722,1
830.jpg,0.629891018,12,0.105243574,94.12583952,0.963114371,0.638780782,1
831.jpg,0.204838458,26,0.179463198,211.470306,0.961836507,0.684233073,1
832.jpg,0.507358774,6,0.088337938,731.7947136,0.937480934,0.695709381,1
833.jpg,0.634847642,6,0.078783913,327.6700559,0.977454382,0.673944138,1
834.jpg,0.679554482,8,0.049726506,327.6221253,0.837779122,0.694198539,1
835.jpg,0.563923685,12,0.090814504,323.8587783,0.943054021,0.667762083,1
836.jpg,0.597335316,6,0.101054485,324.7147155,0.960744752,0.668737362,1
837.jpg,0.619503914,8,0.046951185,331.5945982,0.882008822,0.686345385,1
838.jpg,0.592265187,8,0.083980216,327.6199625,0.969876101,0.671996107,1
839.jpg,0.647645154,8,0.05631233,322.137498,0.85463241,0.686563701,1
840.jpg,0.596703403,8,0.091763898,327.5270716,0.979154659,0.665273872,1
841.jpg,0.594939639,4,0.081398139,325.6487159,0.951230501,0.672559945,1
842.jpg,0.426908029,20,0.113443959,36591.42172,1.025425813,0.70904574,1
843.jpg,0.618692563,6,0.067308451,323.1682126,0.943893112,0.677369805,1
844.jpg,0.50782226,16,0.083252646,464.6188738,1.149725467,0.686920537,1
845.jpg,0.61101901,8,0.091535399,328.169814,0.963139575,0.672561321,1
846.jpg,0.612260488,6,0.08057366,328.6587856,0.97242466,0.675367721,1
847.jpg,0.641945587,8,0.047339851,331.5855411,0.849114754,0.686574066,1
848.jpg,0.66173387,4,0.059846766,326.6775002,0.888399784,0.681063796,1
849.jpg,0.557965589,12,0.131814334,91.52972796,1.109340962,0.618945746,1
850.jpg,0.570802803,4,0.13370453,91.63157774,1.060246331,0.622210506,1
851.jpg,0.531135726,8,0.101071237,330.0838274,0.986301219,0.667652601,1
852.jpg,0.612842755,8,0.08463031,327.5095477,0.983148611,0.669532015,1
853.jpg,0.659035128,4,0.057805442,327.6718761,0.879252313,0.687302295,1
854.jpg,0.631561982,6,0.070348599,325.7453043,0.955051131,0.680334765,1
855.jpg,0.656948185,10,0.064700834,327.0031619,0.930530907,0.683386808,1
856.jpg,0.325598708,28,0.17089965,189.6095867,0.870320459,0.669650083,1
857.jpg,0.696603706,12,0.043182895,322.7373175,0.799582689,0.694216443,1
858.jpg,0.58177172,12,0.088624655,326.7932877,0.937766337,0.672327513,1
859.jpg,0.671654276,4,0.045444638,327.2637921,0.827394355,0.68620456,1
860.jpg,0.632071666,10,0.064451517,327.9903738,0.925189442,0.683899347,1
861.jpg,0.530146271,12,0.170742096,105.0403556,1.226168461,0.601951981,1
862.jpg,0.621583546,12,0.066752821,326.84768,0.918325279,0.684033872,1
863.jpg,0.616806475,6,0.084105052,327.9523385,0.961490161,0.675118425,1
864.jpg,0.602664144,6,0.094145377,329.087533,0.99005987,0.666068675,1
865.jpg,0.615732626,8,0.084372726,327.541287,0.984499567,0.6714794,1
866.jpg,0.630816255,8,0.081792415,326.8663543,0.967636369,0.668713842,1
867.jpg,0.522355517,10,0.111327661,329.7634766,1.0358867,0.658064346,1
868.jpg,0.591734698,8,0.101900859,328.3947659,0.964266776,0.66542145,1
869.jpg,0.608952135,12,0.071947432,368.9131221,0.991823741,0.69251554,1
870.jpg,0.595271056,6,0.085624775,330.1135757,0.97148889,0.678494548,1
871.jpg,0.40565531,26,0.162019436,275.7561444,0.850682726,0.690632246,1
872.jpg,0.373928474,22,0.0724579,15532.92314,0.97353068,0.713389797,1
873.jpg,0.625558903,6,0.080591752,327.3923939,0.961144114,0.674969472,1
874.jpg,0.576284242,12,0.0886977,326.7819677,0.961893465,0.674056642,1
875.jpg,0.356959719,26,0.051802504,5416.735631,1.028608429,0.726053886,1
876.jpg,0.634115372,10,0.068504309,326.4579162,0.934359392,0.683429472,1
877.jpg,0.64354477,6,0.07425835,326.0945696,0.971853767,0.675602459,1
878.jpg,0.664179061,4,0.058796222,325.5711478,0.893574709,0.685603342,1
879.jpg,0.632819109,8,0.071328929,326.8410341,0.925234118,0.678294545,1
880.jpg,0.734042731,8,0.046750115,324.0926207,0.796068527,0.691406052,1
881.jpg,0.662015482,4,0.06216033,327.0847503,0.866398441,0.683741642,1
882.jpg,0.378961376,26,0.145146729,327.0744863,0.990620361,0.662878354,1
883.jpg,0.264358513,38,0.060984991,488.7772018,1.006203377,0.703288555,1
884.jpg,0.403850268,26,0.174064696,151.9861345,0.832352057,0.675039437,1
885.jpg,0.445879849,26,0.038027407,7630.782798,0.846760883,0.736393509,1
886.jpg,0.744063167,8,0.038426766,326.2207949,0.723559749,0.706138116,1
887.jpg,0.636670543,6,0.080589879,328.2515322,0.978961548,0.672922063,1
888.jpg,0.651644892,10,0.07016983,326.8776203,0.924043349,0.672573055,1
889.jpg,0.573200733,10,0.07195491,727.9458085,0.913610417,0.697514846,1
890.jpg,0.594122754,10,0.08588361,327.8697723,0.982786481,0.669742889,1
891.jpg,0.507518529,18,0.127453368,342.0692822,0.987608031,0.67119043,1
892.jpg,0.537900058,6,0.118471435,327.0081536,0.983792428,0.662400812,1
893.jpg,0.655973216,10,0.058576183,328.2212058,0.880340063,0.685440088,1
894.jpg,0.276465333,26,0.057517703,606.8765102,1.041688715,0.716010357,1
895.jpg,0.377154177,28,0.15826268,328.8944441,1.000562264,0.658069832,1
896.jpg,0.493306235,10,0.111854386,331.0590942,1.037121635,0.659169602,1
897.jpg,0.601426002,6,0.089743945,328.833631,0.971646711,0.67245851,1
898.jpg,0.65775626,12,0.057779157,329.3477879,0.86026729,0.691604793,1
899.jpg,0.569428336,8,0.099617315,329.6063531,1.020673078,0.661449537,1
900.jpg,0.589514966,6,0.090541803,328.7452031,0.991576727,0.667759601,1
901.jpg,0.638794659,6,0.079989625,326.2226245,0.97567136,0.669300508,1
902.jpg,0.61689371,6,0.088122253,328.8859929,0.984461419,0.670766201,1
903.jpg,0.622605019,6,0.081193624,327.4753744,0.959393021,0.675356676,1
904.jpg,0.626807223,6,0.080839688,326.5865036,0.982387428,0.67311067,1
905.jpg,0.493188817,12,0.105444993,331.1438974,1.020977851,0.662281147,1
906.jpg,0.566844786,16,0.085466119,324.4076938,0.962426207,0.670207449,1
907.jpg,0.393826482,24,0.07883733,1238.29977,0.980543288,0.695335237,1
908.jpg,0.254073915,24,0.092282553,708.0694537,1.093384351,0.70479776,1
909.jpg,0.513456497,8,0.109883799,329.4164407,1.021017953,0.659755256,1
910.jpg,0.652378771,4,0.069793246,325.5407384,0.979287175,0.677056189,1
911.jpg,0.638007896,6,0.076814535,326.6899146,0.984466968,0.674118897,1
912.jpg,0.617086459,6,0.084319865,328.0719491,0.957834854,0.675124311,1
913.jpg,0.599504184,6,0.082883326,327.7179367,0.994225373,0.670043167,1
914.jpg,0.514798243,16,0.084192296,491.4288124,1.000551142,0.687202898,1
915.jpg,0.601282999,4,0.088975528,329.6879679,0.976289436,0.67249305,1
916.jpg,0.639736295,4,0.07564696,328.6749112,0.98314231,0.674740402,1
917.jpg,0.538778532,18,0.108084584,335.6988303,1.055763751,0.667063956,1
918.jpg,0.59990827,4,0.094942598,328.8152322,0.987033601,0.668396589,1
919.jpg,0.428308509,24,0.145477269,329.0431632,0.911550866,0.6856253,1
920.jpg,0.635658473,8,0.075968719,327.5338854,0.978533728,0.675519021,1
921.jpg,0.709179862,6,0.061118823,324.5860856,0.919561035,0.679424535,1
922.jpg,0.660627264,12,0.05673075,329.0214408,0.868514803,0.690577579,1
923.jpg,0.418057105,14,0.139710078,339.3712781,0.991181812,0.662544567,1
924.jpg,0.623980392,14,0.069139659,327.3183909,0.947004479,0.682300584,1
925.jpg,0.641024166,10,0.058783068,329.7626017,0.879446564,0.688885025,1
926.jpg,0.621535176,8,0.064893834,330.0676699,0.917584978,0.685441695,1
