클래스,총 예측 수,정확한 예측 수,정확도,상위 3개 안에 정답 수,상위 3개 정답률
addict,223,219,0.9820627802690582,221,0.9910313901345291
alter ego_,99,97,0.9797979797979798,97,0.9797979797979798
always has been,300,297,0.99,299,0.9966666666666667
bad luck,300,297,0.99,297,0.99
baton roue,240,233,0.9708333333333333,236,0.9833333333333333
bereal,256,253,0.98828125,253,0.98828125
boardroom meeting,300,300,1.0,300,1.0
bob ross meme,118,114,0.9661016949152542,116,0.9830508474576272
Bongo Cat,248,225,0.907258064516129,238,0.9596774193548387
cheers,300,300,1.0,300,1.0
click,173,163,0.9421965317919075,166,0.9595375722543352
dat boi,173,159,0.9190751445086706,164,0.9479768786127167
distracted boyfriend,298,287,0.9630872483221476,293,0.9832214765100671
doge,142,127,0.8943661971830986,134,0.9436619718309859
dont say,165,155,0.9393939393939394,159,0.9636363636363636
dooly,280,260,0.9285714285714286,269,0.9607142857142857
drakeposting,300,299,0.9966666666666667,299,0.9966666666666667
draw 25,300,300,1.0,300,1.0
expanding brain,300,300,1.0,300,1.0
expert,155,145,0.9354838709677419,147,0.9483870967741935
fast_,97,96,0.9896907216494846,97,1.0
frog,146,125,0.8561643835616438,135,0.9246575342465754
fuck yea,300,286,0.9533333333333334,292,0.9733333333333334
gamer,142,140,0.9859154929577465,141,0.9929577464788732
gaviscon,50,48,0.96,49,0.98
grim reaper,300,297,0.99,298,0.9933333333333333
grus plan,300,300,1.0,300,1.0
laughing wolf,300,294,0.98,296,0.9866666666666667
left exit,300,299,0.9966666666666667,299,0.9966666666666667
luffy,177,172,0.9717514124293786,173,0.9774011299435028
meet,153,152,0.9934640522875817,152,0.9934640522875817
mococo,241,225,0.9336099585062241,233,0.966804979253112
noanswer,175,174,0.9942857142857143,175,1.0
nyan cat,167,163,0.9760479041916168,164,0.9820359281437125
pepe,300,287,0.9566666666666667,298,0.9933333333333333
shut up,300,293,0.9766666666666667,296,0.9866666666666667
singha,117,103,0.8803418803418803,110,0.9401709401709402
SMEscat,206,193,0.9368932038834952,200,0.970873786407767
starwars,300,299,0.9966666666666667,299,0.9966666666666667
study,175,168,0.96,170,0.9714285714285714
talk back,104,102,0.9807692307692307,103,0.9903846153846154
Tenacious,126,122,0.9682539682539683,125,0.9920634920634921
thour,225,214,0.9511111111111111,222,0.9866666666666667
trollface,300,265,0.8833333333333333,285,0.95
True intentions,56,53,0.9464285714285714,53,0.9464285714285714
tuxedo pooh,300,300,1.0,300,1.0
two buttons,240,235,0.9791666666666666,239,0.9958333333333333
vsdoge,300,298,0.9933333333333333,298,0.9933333333333333
wojak,300,252,0.84,286,0.9533333333333334
